"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Sublime ","Una cucina sublime e delicata. DifficilmeNte nei ristoranti sanno fare il risotto alla pescatora (nn è da tutti) invece qui è stato il top! staff fantastico sempre disponibile ad accontentare ogni richiesta. X non finire specialità del pizzaiolo che purtroppo nn abbiamo avuto il tempo di fotografare ... cornetto alla nutella fritto con impasto della pizza ....Che dire una goduria!!!! Lo consiglio vivamente"
"ui_bubble_rating bubble_50","SUPER PIZZA ed OTTIMO RISTORANTE: OGNI VOLTA UNA NUOVA EMOZIONE!","Abbiamo spesso mangiato in questo locale sia in famiglia che con amici e devo dire che oltre alla grande disponibilità e pazienza del personale la pizza è superlativa e sono da provare tutte così come l'ottima cucina che propone lo chef. La pizza è fatta con prodotti di prima qualità ed è ben lievitata. Sicuramente la migliore pizza della zona e tra le migliori di Napoli ma con un prezzo contenuto!"
"ui_bubble_rating bubble_50","GRANDISSIMI","Una sicurezza, una comodità e una garanzia. Staff molto efficiente, bella struttura, cibo e pizza di primo livello senza alcun dubbio. "
"ui_bubble_rating bubble_50","Una piacevole sorpresa...Da provare assolutamente!!","Sono stato in questa pizzeria/ristorante con la mia famiglia e devo dire che siamo stati tutti molto soddisfatti di quello che abbiamo mangiato.L'ambiente,come del resto la maggior parte dei locali della zona non è molto grande,ma è accogliente e tranquillo.Il personale è molto cordiale ed attento ad ogni esigenza ed una menzione speciale va al pizzaiolo che di sua spontanea iniziativa ha pensato di fare la pizza scelta da mia mamma a forma di cuore!Ottimi i fritti e le pizze.Anche se hanno aperto solo da pochi mesi,puntando sulla qualità degli ingredienti e sull'atmosfera accogliente,credo si possa dire che abbiano già innalzato gli standard qualitativi della zona e siano entrati di diritto nei locali da provare assolutamente!Non ve ne pentirete!!"
"ui_bubble_rating bubble_50","Una pizza superlativa","Sono stato in questa pizzeria consigliato da alcuni amici...e devo dire che ho avuto una sorpresa incredibile. Una pizza davvero eccellente, una qualità dell'impasto e delle materie prime di notevole livello. Pizzaiolo di notevole esperienza... Penalizzata da una location poco turistica e poco ambita per diletto ma vista la folla (giornata infrasettimanale) comunque molto frequentata, conviene prenotare. Locale accogliente e non troppo grande... direi la giusta misura. Personale molto accogliente. Se venite a Napoli non ve la perdete!!"
"ui_bubble_rating bubble_50","Consigliatissimo","Pensavamo di sapere tutto della pizza a Napoli ma ci sbagliavamoPizza di altissima qualità Proprietà e staff gentilissimi e rapporto qualità prezzo ottimoUna vera piacevolissima sorpresa La location non è il massimo ma vale assolutamente il viaggio "
"ui_bubble_rating bubble_50","Che pizza!!!!!","Una pizza semplicemente FAN-TA-STI-CA!!!Impasto leggerissimo e gusti incredibilmente nuovi e deliziosi.Personale simpatico e disponibile Trovata per caso si è rivelata un' incredibile sorpresa da tornarci assolutamente. "
"ui_bubble_rating bubble_50","Ottimo!!!!!!!!!!","Cibo squisito e personale molto molto in gamba.Tutto ottimo dalla pizza ai primi.Ambiente confortevole e accogliente "
"ui_bubble_rating bubble_30","Probabilmente abbiamo sbagliato piatto....","Siamo stati in questo ristorante per un pranzo. Il personale è stato molto gentile e a disposizione. Abbiamo deciso di non prendere la pizza ma di assaggiare qualche fritto e provare dei primi di terra (volevamo stare leggeri). Sfortunatamente alcuni primi che avevamo scelto non erano disponibili (quasi tutti) e quindi ci siamo buttati sul alcuni piatti semplici. Sfortunatamente il cibo non era molto saporito ed è per questo che non siamo rimasti molto soddisfatti. Al contrario i fritti sono stati molto buoni. Probabilmente il punto forte di questo ristorante è la pizza. Prezzi molto bassi."
"ui_bubble_rating bubble_50","Gusto e simpatia","Atmosfera familiare,personale disponibile e garbato. Pizza buonissima,cucina semplice e genuina. LA NAPOLI A TAVOLA!!! Bravi"
"ui_bubble_rating bubble_50","Sublime!","Semplicemente sublime !Due pizze dall impasto che si scioglieva in bocca.....ritorneremo presto!!!!Accortenza nel servizio al tavolo e gentilezza del personale. Complimenti"
"ui_bubble_rating bubble_50","Spettacolare","Sono stata in questa pizzeria nel corso della mia vacanza, una pizza eccezionale!!!Consiglio La Matador, pizza fritta e cotta, una seconda volta, al forno!!!Ottimo servizio e buonissima qualità/prezzo!!Simpaticissimi, ci siamo sentiti a casa.Consigliatissimo, dista pochissimo da piazza Garibaldi, non ve ne pentirete!!!"
"ui_bubble_rating bubble_50","Posto fantastico!","Gruppo di amici di Sanremo in vacanza.Consigliato dal proprietario dell'appartamento dove alloggiavamo.La pizza migliore di Napoli!Abbiamo preso due pizze normali e 3 pizze fritteTutte STRAORDINARIEAntipasto con fritto misto local TOPConcluso con TUTTI i liquori del locale Rigorosamente FATTI IN CASAI proprietari e il cuoco FANTASTICI Alla fine di tutto ci hanno fatto assaggiare in extremis le melanzane fritte con la NutellaLa simpatia, l'ospitalità e la qualità di tutto sono impagabili Assolutamente consigliato a TUTTIDiffidate dai commenti negativiSono di quei rosiconi della concorrenza!!!LUNGA VITA A QUESTO POSTO!!!"
"ui_bubble_rating bubble_50","Tutto ottimo!","Abbiamo cenato in questo carinissimo locale con tutta la famiglia davvero ben gestito e arredato con gusto... pizza davvero ottima! Complimenti al pizzaiolo che oltre a creare pizze squisite accontenta anche i più piccini con tante forme di pizze diverse realizzate con prodotti di prima qualità! Per non parlare della cordialità e della pazienza del personale che tra l'altro è davvero qualificato..."
"ui_bubble_rating bubble_50","Squisito","Siamo stati con amici di domenica a pranzo e devo dire la verità abbiamo trovato accoglienza, simpatia e disponibilità a parte il fatto che abbiamo mangiato divinamente ad un buon prezzo. Cibo di ottima qualità e locale curatissimo. Dobbiamo ritornare "
"ui_bubble_rating bubble_50","spettacolare!","siamo stati in questo magnifico locale a pranzo con un gruppo di amici tutti più che soddisfatti! ottima accoglienza personale cordiale e preparato ottimi antipasti! una mozzarella così squisita nn l'abbiamo mai mangiata davvero ottima! pietanze prelibatissime sia nell' immagine che nel gusto... davvero il top! si capisce che lo chef ha davvero come si dice fa noi le qualità insomma da provare assolutamente resterete più che soddisfatti!"
"ui_bubble_rating bubble_50","Da provare assolutamente ","Personale cordialissimo ed educato, locale pulitissimo e nuovo, i prodotti sono tutti freschissimi la vera e classica pizza napoletana...i prezzi sono molto accessibili...ci ritornerò sicuramente "
"ui_bubble_rating bubble_50","Ottima bella accoglienza e bella nella presentazione dei piatti molto buoni...ci tornerò sicuramente...tappa fissa","Ci tornerò sicuramente ..mi e piaciuto davvero tutto...la pizza buona e i piatti ricchi abbondanti e saporiti...sono davvero contento di averlo scoperto...."
"ui_bubble_rating bubble_50","Eccezzionale","Un ristorante alla portata di tutti per il prezzo, prodotti freschissimi e di qualità sia di mare che di terra, dalla frittura alla pizza...100 e lode!!!!!"
"ui_bubble_rating bubble_50","Fantastico eccezionale pulizia e qualità","Locale accogliente personale in gamba e veloce Pizza professionale si nota l esperienza maturata negli anni e nelle migliori pizzerie Napoletane del centro mia moglie ha mangiato un primo di mare ottimo lasciando stare le finte recensioni ragazzi andate avanti cosi!!!"
"ui_bubble_rating bubble_10","LO SCHIFO TOTALE MAI PIÙ ","Sono stato l altra sera con gli amici,il locale esteticamente non è bruttissimo anche se spoglio è troppo IKEA sembra lo si è voluto costruire in economie esagerando nella semplicità,ed infatti il locale ne è risultato magro spoglio stile MENSA d'ufficio,il personale poco garbato SCOCCIATO e tamarro si vede che è una gestione familiare senza esperienze e pretese,non ne hanno e non ne vogliono,Ordinato la frittura arrivano 3 pezzi per 4 persone come è possibile ?avremo dovuto dividere i pezzi a metà ?lo facciamo presente al cameriere che mi risponde dicendo che se.ne vogliamo in altra dobbiamo pagare un altro antipasto,la frittura risultava pesante e spugna d'olio,Arrivano le pizze 1 margherita annaffiata immangiabile con una mozzarella da DISCOUNT sopra e L impasto mollo gommoso crudo e una pizza fritta con il cotto invece che i cicoli MOLLA SPUGNATA fritta male e con un impasto sempre crudo per non parlare dello schifoso prosciutto e la ricotta aspra all interno Comunque meglio non dilungarmi sulle altre 2 pizze che sono arrivate perché erano allo stesso PESSIML LIVELLO ,Il conto CARISSIMO 4 persone 4 birre 2 fritture e 4 pizze 96€ Mai più verrò LADRI mai più con i colossi della pizza che avete affianco siete destinati solo a chiudere "
"ui_bubble_rating bubble_50","Pizza Fritta","Ottimo servizio pizza con impasto a lunga lievitazione 24 ore pizzaiolo di alta qualità frittura non oleosa e cucina con esperienza dello chef da invidiare. Sicuramente ci ritornerò io e tante altri amici"
"ui_bubble_rating bubble_50","10 e lode","Locale piccolo ma accogliente. Pulitissimo. Personale gentile e servizievole. Cibo gustoso. Ottimo il rapporto qualità prezzo. Sono stato la sera e ritornato a pranzo. Per chi è in zona consigliatissimo. "
"ui_bubble_rating bubble_50","La simpatia e la qualità regnano","Locale già esistente ma con nuova gestione ... e così che il grande ENZO FIORE...si mette in mostra nei pressi di piazza nazionale lanciando la qualità e la bontà dei suoi prodotti ...!!!Vi consiglio il più gettonato dei primi piatti ... la storica pasta e patate con provola !!! Magnifica E la pizza o' sol e napl ... fatta con crema di zucca scaglie di grana funghi porcini ed angoli ripieni di ricotta !!!!Rapporto qualità prezzo !!! Perfetti !!! "
"ui_bubble_rating bubble_50","La meraviglia delle meraviglie","Ottimo cibo, ottimo staff. Consigliatissimo!!! E poi la migliore pizza di Napoli. Frittura asciutta e prezzi accessibilissimi."
"ui_bubble_rating bubble_30","Domenica a pranzo","Consigliati dalla guida turistica siamo andati a mangiare in questa trattoria pizzeria.molto buone le linguine al sugo con il polpo e la pasta con la provola e patate. Apprezzabili anche i secondi di mare e di terra. Personale gentile e prezzo adeguato. "
"ui_bubble_rating bubble_50","LA VERA PIZZA NAPOLETANA","Sono stato con la mia famiglia a cena e devo dire che oltre all'ottima accoglienza abbiamo potuto deliziarci a varie portate di pizze consigliate dai gestori , tra le varie posso consigliare la pizza con zucca ricotta e porcini una delizia per il palato , oltre a quella con pesto ai pistacchi con mortadella e granella di pistacchi.Alla fine della serata lo chef ci ha offerto un assaggio di pasta e patate con provola una vera bontà.Per la qualità dei prodotti e la cortesia del personale consiglio questo locale ."
"ui_bubble_rating bubble_50","Ottima trattoria","Clienti della precedente gestione, siamo tornati occasionalmente e abbiamo conosciuto i nuovi gestori. Ottimo menù fisso a E. 7,50 con eccellenti primi, secondi piattie e contoni della trdizione partenopea, compreso di acqua e pane. Servizio ai tavoli svolto con professionalità e gentilezza. Eccellente l' igiene del locale e dei bagni. Sabato prossimo andremo, io e mia moglie, a pranzo per gustare la pizza."
"ui_bubble_rating bubble_50","Bella pizza.","Ottima pizza e buonissima anche la frittura.Rapporto qualità prezzo assolutamente giusto.Torneremo sicuramente."
"ui_bubble_rating bubble_40","Pranzo Lions","Sono stato a pranzo io e i miei amici lion's dopo la visita alle chiese del Carmine e di Sant'Eligio(consiglio vivamente di andarle a visitare. Meritano tanto). Devo dire che la gentilezza di tutto il personale è stata impeccabile!!! Ho pranzato in maniera divina e lo consiglio vivamente!!! Ottima lasagna!!!"
"ui_bubble_rating bubble_40","un piacere per il palato","Siamo stati ospiti a cena, lasciando ai simpatici gestori il compito di scegliere le portate per noi; abbiamo fatto un tour attraverso i sapori della cucina napoletana verace, Tra primi piatti e frittura di calamari e gamberi, non hanno resistito e ci hanno fatto assaggiare la loro pizza. Tutto eccellente, anche i dolci fatti da loro!!! Lo chef ha mille risorse e, da quello che abbiamo visto ma non assaggiato, il pizzaiolo merita una visita dedicata alle sue meraviglie: lo consigliamo !!!(..e consigliamo loro di allungare la lista degli amari e dei liquori di fine pasto!!!)."
"ui_bubble_rating bubble_40","La pizza è buona ma l'aspirazione dei fumi non va.","La pizza è buona, il personale fin troppo cordiale, il locale pulito e sistemato ma l'aspirazione dei fumi non va, siamo usciti impregnati di puzza di frittura e mi dispiace perché si tratta di un locale nuovo e dovrebbe funzionare tutto bene.Le pizze magnificamente presentate dal proprietario pizzaiolo non sono affatto male sono un po' pesanti e nel nostro caso bruciacchiate ma non sono il top del top, anche se gli ingredienti di prima qualità.Prezzi ottimi.Concludendo: meno chiacchiere, forno più a temperatura, sistemazione dell'aspirazione dei fumi, qualche ritocco all'uso degli ingredienti, per il resto tutto ok, ci sono tutti i presupposti per avere una una pizzeria gurmet in Napoli zona Piazza Nazionale."
"ui_bubble_rating bubble_50","Spettacolo per il palato","Mai mangiato una pizza così squisita, un CALZONE preparato ad ARTE,SPETTACOLO PER IL PALATO!!!!i miei figli invece hanno avuto come pizza una farfalla x la femminuccia ed un elefante x il maschietto .bravi sia come preparazione che come gusto"
"ui_bubble_rating bubble_40","locale piccolo ma sapori grandi","Ci sono stato più volte e devo dire che sia come pizzeria sia come ristorante eccelle in tutti e due casi, peccato per il locale che è piccolo. La conduzione a carattere familiare crea un clima molto accolgiente. i prezzi sono nella media."
"ui_bubble_rating bubble_40","Pranzo con colleghi","È la tipica cucina napoletana rappresentata con i classici piatti nostrani cucinati con amore e raffinatezza da uno chef d'eccezione. Lo staff cordiali ed educato fanno di questo locale un oasi del palato. Insomma da provare assolutamente."
"ui_bubble_rating bubble_30","Tutto normale ","Pranzo con i colleghi di lavoro, buona la frittura italiana, buoni i primi piatti, decente il secondo. Ambiente semplice e familiare"
"ui_bubble_rating bubble_40","Ristorante aperto di recente e sembra già potersi ritagliare un posto Importante...","Nei pressi di Piazza Nazionale di Napoli, Armando ed Enzo (padre e figlio) hanno realizzato il sogno di creare una ristopizzeria tutta loro dove trasuda l'esperienza di entrambi. Il padre è un rinomato chef (e si vede!), il figlio viene dalla lunga scuola della gavetta e della pizzeria del Popolo. Se poi si aggiunge un navigato e fantasioso pizzaiolo, allora il prodotto ha un buon futuro. Ottimi anche i dolci fatti in casa; sicuramente buono il rapporto qualità prezzo. La location è stile moderno, luminosa; i servizi igienici si trovano nel piano sottostante e sono ben tenuti, va ribadito che tutto il locale è stato da poco inaugurato. "
"ui_bubble_rating bubble_50","Incredibile La Pizza, la cena perfetta, non posso dire abbastanza cose buone",""
"ui_bubble_rating bubble_50","Pasto fantastico!",""
"ui_bubble_rating bubble_50","O per Eccezionale",""
