"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_20","Personale cortese ma pizza di bassa qualità ","Il locale si trova a via Simone Martini. È possibile ordinare solo pizza d'asporto. Ho provato più volte la pizza e devo dire che gli ingredienti non mi convincono: farina di qualità medio bassa , impasto spesso bruciato e pomodoro che recentemente mi ha fatto più volte indigestione. Lo sconsiglio "
"ui_bubble_rating bubble_40","Qualità e cortesia","Ogni volta che ho mangiato un trancio di pizza, un calzone, un rustico o qualsiasi altra cosa, non sono mai rimasta delusa. I ragazzi sono molto cortesi e disponibili, grandi lavoratori, aperti sempre dal mattino fino a tarda sera.. Consiglio da assaggiare il rotolo salsiccia e friarielli!Ottimo anche in occasione di feste a casa."
"ui_bubble_rating bubble_50","tutto buono","ottima pizzeria da asporto, buona la gastronomia che preparano quotidianamente e sopratutto il pane che sfornano ogni sera alle 18.00. i ragazzi che la gestiscono sono gentilissimi."
"ui_bubble_rating bubble_40","La migliore pizza del Vomero","Fare una buona pizza è difficile, e farla piacere a un napoletano, nato nel posto in cui la pizza è una cultura, lo è ancora di più.D'auria è senza ombra di dubbio capace di fare il meglio che si possa trovare al Vomero, con ingredienti bilanciati e un'ottima cottura la pizza è sempre leggera e saporita.Pizza a 5 stelle quindi, ma voto complessivo 4 su 5 colpa del personale addetto alla vendita del pane (ottimo) la mattina che non è il top della cortesia."
"ui_bubble_rating bubble_50","Il re della pizza al Vomero","La pizza del Maestro Luigi D'Auria si dimostra sempre all'altezza delle aspettativa. Ottimo l'impasto che, unito alla qualità degli ingredienti, dá vita ad una pizza realmente gustosa e leggera.Di ottima fattura anche la frittura e i panuozzi.La sala interna, da poco ristrutturata, risulta familiare ed accogliente.Assolutamente da provare!"
"ui_bubble_rating bubble_10","Ostica e poco pulita","Sono davvero rimasto allibito da come questa pizzeria sia poco pulita e da come il personale si presenti poco cortese. Il locale si presenta poco spazioso ed inadatto ad ospitare un numero elevato di persone: a volte per il caldo si è costretti ad aspettare che preparino la pizza fuori il locale. La pizza si mostra del tutto mediocre ed il rapporto qualità - prezzo davvero pessimo. Oltretutto, andai anche a comprare del pane, ricevendo 20 cent di resto in meno, perdita alla quale tenni particolarmente visto l'elevato costo del pane."
"ui_bubble_rating bubble_50","Ottima pizzeria ","La pizzeria d'auria è sicuramente una delle migliori del vomero e di Napoli. La pizza è molto digeribile, leggera,condita perfettamente e gli ingredienti utilizzati sono ottimi..Inoltre il personale è veramente gentile e disponibile. Ottimo anche il pane."
"ui_bubble_rating bubble_50","Ottima sorpresa","Buona pizza e anche i dolci sono ottimi.Ambiente familiare e cortese. Molto simpatico il titolare.j Prezzi nella media."
"ui_bubble_rating bubble_50","Ottima pizza","La pizza mangiata al momento era ottima la più buona Ke abbia mai mangiato... Anche la frittura era eccellente, specialmente il crocche fatto con le patate una Cosa al momento molto rara...È il cornettino una specialità vi consiglio la pizza D Auria una specialità della casa metà calzone metà margherita al filetto. Staff molto simpatico e gentile e prezzi modici"
"ui_bubble_rating bubble_50","Pizzeria sotto casa","Faccio questa recensione con grande piacere. Sono anni che vado a fare la pizza lì. Sono molto critico in generale sulla pizza di e la digerisco a fatica. Praticamente ormai la mangio solo da loro. È perfetta, cucinata ad arte e condita con ingredienti di prima qualità. Da provare assolutamente i saltimbocca."
"ui_bubble_rating bubble_50","Adoro","Pizzaioli velocissimi bravissimi!Pizza buonissima nn resta sullo stomaco sempre cotta a puntino, consiglio la vesuvio e la salsiccia e friarielli! Anke le fritture molto buone!C e sempre la fila perchè meritano A +++++"
"ui_bubble_rating bubble_50","Ottima","La Vera pizza napoletana,buona la pasta ma ottimi gli ingredienti usata,per non parlare dei rotoli imbottiti che sono una prelibatezza."
"ui_bubble_rating bubble_40","pizzeria e non solo....","anche panetteria e rosticceria. Complessivamente valida e raramente deludente. Per la pizza, tuttavia, attualmente vince l'altra pizzeria familiare sita a poca distanza."
"ui_bubble_rating bubble_50","Da non perdere","Una pizza veramente buona!!! Ingredienti di qualità conditi con professionalità e cortesia. Hanno spesso un gran da fare per le molte richeste ma ciò nonostante non perdono in qualità e riescono ad accontentare tutti in breve tempo. Pizza anche a domicilio che resta di buona quantità. "
"ui_bubble_rating bubble_50","Pizza DOC","Lascio con piacere la recenzione non solo per la qualità della pizza e dei prodotti di qualità usati ma anche per la cortesia e la professionalità dello intero staff."
"ui_bubble_rating bubble_50","Arte senza tempo","Immaginate la vera pizza. Non quelle che fanno oggi, con cioccolato o scemenze varie.Parliamo di una pizza fatta con forno a legna, di dimensioni normali e con prodotti freschi di giornata.Ma andiamo con ordine.1 - Prezzi NORMALI, dire bassi sarebbe offensivo perchè una margherita di qualità la devi pagare il giusto.2 - Velocità. La fila è lunga ma non si fermano un secondo, non li vedrete mai stare con le mani in mano.3 - Ampia scelta. Hai voglia di qualcosa di unico? Non temere di chiedere, sapranno esaudirti (NEL LIMITE DELL'UMANO E RAZIONALE).4 - Pane. Appena sfornato mattina e sera, sempre ottimo e dal sapore eccezionale. E non solo quello tradizionale, una variante diversa ogni giorno."
"ui_bubble_rating bubble_50","La tradizione di una volta","Accolti con gentilezza. In questo locale vomerese si potranno saggiare piatti della tradizione partenopea. Dai primi ai secondi e per finire coi dolci. Immancabile la pizza e le tielle farcite con tutto. Da provare"
"ui_bubble_rating bubble_30","Pizzeria di servizio","Ho passato diversi anni, pur non abitando, in zona.E la sera se si voleva mangiare una pizza, la Pizzeria Dauria era la prescelta.Un vasta gamma di voci nel menu, il forno a legna grande, ma tanta fila da fare il fine settimana, specialmente la sera.La pizza è nella norma, i prezzi pure.Va segnalato che fa anche un buon pane"
"ui_bubble_rating bubble_40","un pane diverso al giorno","L'idea originale di questo forno è quello di preparare un tipo diverso di pane speciale per ogni giorno della settimana. E la domenica c'è il pane a sorpresa. Molto buoni pane e dolci, gustosa la pizza, dall'impasto e la cottura perfetti. Assolutamente da provare le numerose pizze ripiene con le verdure, i formaggi e i salumi. Abbastanza buoni i taralli 'nzogn' e pepe (con la sugna, il pepe e le mandorle). C'è anche una grande varietà di contorni e secondi di carne con cui comporre panini o semplicemente da asporto. Il servizio è gentile e simpatico."
"ui_bubble_rating bubble_50","Migliore Pizza mai!!!",""
"ui_bubble_rating bubble_50","Best Pizza e pane a Napoli",""
