"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Ottimo rapporto qualità prezzo","Il ristorante Yoshiko ha riempito uno spazio importante nell'offerta ristorativa di Cesena.Ottimo rapporto qualità prezzo, a pranzo con 10,90€ si puó avere una buona scelta di assaggi di piatti di cucina cinese e fusionOttimo anche per la pausa lavoro"
"ui_bubble_rating bubble_40","Mi piace!!!","Locale semplice, camerieri molto gentili! Il nastro offre una gran varietà di piattini cinesi, giapponesi, sushi e qualcosa di internazionale (tipo patate, gelato, mascarpone, frutta!), tutto preparato sul momento.Il prezzo è molto buono e ci torniamo sempre molto volentieri!"
"ui_bubble_rating bubble_50","Sushi bar pulito, ben organizzato e con buon cibo","Finalmente a Cesena è arrivato il sushi bar!!!Piatti molto buoni e appena preparati, nn tutto mi è piaciuto ma è questione d gusti... Tanta scelta, e un prezzo adeguato..siamo stati benissimo e torneremo presto."
"ui_bubble_rating bubble_50","Molto buono","Molto buono!! Sushi buonissimo. Camerieri molto accoglienti!il nastro sempre pieno di cose buone , consigliato a chi piace giapponese."
"ui_bubble_rating bubble_40","BUONO E VARIO","Sul nastro passano sia cibi giapponesi, cinesi e pesce italiano.Il prezzo è basso sopratutto a pranzo e il ristorante offre davvero un'ampia scelta di cibo ed è tutto buono. Anche I dolci passano sul nastro!"
"ui_bubble_rating bubble_40","Non male","Nastro che porta il cibo, spazio sufficiente fra i tavoli. L'altra sera con due menu a prezzo fisso ci hanno anche offerto una pietanza grill. Una valida alternativa a Cesena."
"ui_bubble_rating bubble_30","6 politico","Voglia di cambiare, rispetto ai vari ristoranti di zona (in giro per lavoro). Soddisfatto a sufficienza.. Nastro che porta piatti stile asiatici fusion.. Tutto sommato buoni, nulla di eccelso certo.. Ma sommariamente sufficiente. I ragazzi cinesi sono simpatici e disponibili."
"ui_bubble_rating bubble_40","Niente male!","Sono stata qui due volte in pausa pranzo: si mangia a volontà con poco e soprattutto la modalità Kaiten-zushi (il 'nastro trasportatore' del sushi) rende tutto molto veloce e adatto per chi ha bisogno di pranzare in fretta.Sempre per il tipo di locale, la qualità del cibo è alta e c'è discreta varietà di piattiIl personale è gentile e il locale è pulito.Consigliatissimo per il pranzo!"
"ui_bubble_rating bubble_30","È cambiato troppo","Siamo venuti un paio di settimane fa e ci è piaciuto tantissimo ci hanno offerto anche il sake, Oggi Siamo rimasti molto delusi, pochi piatti, sempre i soliti sushi semplici salmone, avocado, riso e nori, gamberetti e basta niente di che due piatti di frutta, due piatti di dolci non a abbastanza per tutti i clienti, pensare che alla sera si paga 16.90€, i piatti in generale sono molto buoni pero manca varietà... penso ci tornerò soltanto all'ora di pranzo che si spende meno."
"ui_bubble_rating bubble_50","Buonissiomo!!!!!!!!!","Viaggio in Italia per lavoro , mi imbatto in questo accogliente restautant cinese e sono rimasto piacevolmente sorpreso dalla qualità rispetto ai ristoranti asiatica in Francia , DÉLICIEUX !!!!!"
"ui_bubble_rating bubble_30","Ci aspettavamo molto di piu!","Purtroppo devo dare una recensione non ottima! Ma non tanto sulla qualità (che comunque era buona) il problema che non si può pagare 16,90€ e avere pochissima scelta! Il sushi c'era col conta gocce, c'era della gran carne cotta e gamberi (ripeto buoni ma uno si aspetta molto di più) Noi essendo abituato a savignano ci aspettavamo molto di più! Siamo usciti un po' in tristezza e chi ama il sushi è stato tutta la sera a guardare quei rulli nella speranza che arrivasse qualcosa di diverso! DA PROVARE A PRANZO MA POI ANDATE A SAVIGNANO! "
"ui_bubble_rating bubble_50","Ottimo, sotto tutti gli aspetti","Venuti in. Questo ristorante asiatico con amici,e la particolarità di questo posto è che si e seduti al tavolo e al lato di ha un tappeto rotante con tanti piattini di squisite pietanze asiatiche, la qualità è eccellente, girando wok e ristoranti vari, qui siamo ai massimi livelli, ambiente semplice ma curato in stile giappo, i bagni pulitissimi, forse i più puliti che abbia mai visto, e prezzi molto competitivi, 5 stelle meritatissime, posizione forse un po insolita ma ci si fa l'abitudine"
"ui_bubble_rating bubble_40","Classico ristorante asian fusion modalità rullli, ma al di sopra della media!!!","Menù cena a 16,90, pranzo 10,90 bevande escluse con classica formula all you can eat e piattini che girano sui rulli (oramai famosi). Ci sono proposte sia di cucina (presunta) giapponese che cinese molto gradevoli e variegate. Nel complesso è nettamente superiore ai suoi fratelli dislocati un po' ovunque! Da provare per gli amanti del genere."
"ui_bubble_rating bubble_40","provare","Si tratta di un ristorante asiatico a Cesena con i piattini che girano, ci si serve quindi da seduti e si prende il piatto desiderato.. Anche piatti diversi dai soliti che si possono trovare in ristoranti cinesi o giapponesi."
"ui_bubble_rating bubble_40","Cena abbondante","Locale non grandissimo, personale molto gentile, cibo abbondante e di buona qualità. Ovviamente da riprovare al più presto"
"ui_bubble_rating bubble_50","Il mio preferito!","Personale GENTILISSIMO ed educato, essendo una  catena la quantità di cibo è illimitata, la qualità è,a mio parere, deliziosa! Mio marito è celiaco : i camerieri indicano le pietanze che può mangiare senza problemi. "
"ui_bubble_rating bubble_40","Ottimo e abbondante","Ottima qualità e camerieri molto gentili.Ci hanno anche offerto gamberoni e pollo alla piastra. Si esce veramente sazi."
