"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Una piacevole sorpresa","Sono stato per la prima volta in questo ristorante che mi ha particolarmente colpito. Dall'esterno non sembra un granché ma appena entrati siamo stati accolti con un prosecco e un piccolo antipasto, buonissime le penne con gamberetti e zucchine e la pizza tipica napoletana. Personale cordiale e sempre presente, conto nella media. Il prossimo viaggio a Firenze ci ritornerò perché merita davvero. "
"ui_bubble_rating bubble_50","Prima volta !!","Prima volta da pizzaman in centro .. una gran bella sorpresa ! Sicuramente la meglio pizzeria della catena ma anche una delle migliori pizzerie di Firenze! Ottima la pizza Spring e il tiramisù fatto in casa ."
"ui_bubble_rating bubble_50","La vera pizza napoletana","Se volete gustare una vera pizza napoletana anche se vi trovate in Toscana vi consiglio questo locale."
"ui_bubble_rating bubble_50","Serata calcetto","Cena con i compagni di calcetto.. antipasto, pizza e dolce buonissimi! Camerieri molto gentili.. da tornare sicuramente !"
"ui_bubble_rating bubble_50","serata con amici","la pizza è fantastica il posto è molto carino e accogliente...i camerieri sono molto gentili e disponibili….da provare..nn ci rinuncerete più.."
"ui_bubble_rating bubble_50","Sempre una certezza!","Cena con amici e...perchè non andare da Pizza Man per un super Panuozzo!?Siamo passati abbiamo fissato il tavolo e senza alcun problema all'ora fissata ci siamo ritrovati a sedere fuori...abbiamo assaggiato le loro patatine fritte con buccia e poi Panuozzo, assolutamente fenomenale!!! Sempre una certezza!!!Rispetto all'ultima volta con possibilità di averlo anche integrale, ma fedeli all'originale, lo abbiamo preso con farine 100% italiane bianche.Insomma anche i nostri vicini di tavolo ci hanno chiesto cosa fosse questa meraviglia...per una prossima volta!Da provare!!!...poi sempre stragentili e disponibili nel servizio, quindi una garanzia!"
"ui_bubble_rating bubble_50","che giro pizza!!!","ieri sera giro pizza con amici, ho assaggiato diversi tipi e mi sono piaciuti tutti. ottimo rapporto qualità prezzo, personale cortese ed gentile. veramente buoni anche i dessert artigianali. super consigliato!!"
"ui_bubble_rating bubble_50","il miglior impasto ","Sono stata ieri sera a cena, come sempre non mi ha delusa, pizza eccezionale, l'unica che riesco a finire, veramente soffice e digeribiletiramisù e tortino al cioccolato ottimi "
"ui_bubble_rating bubble_50","La miglior pizza a Firenze","La miglior pizza a Firenze per quanto riguarda cottura, farcitura e gusto. Pizza con farina integrale leggerissima, scelta ottima che lascia spazio per i dolci...dolci spaziali, veramente buoni, fatti in casa. Inoltre ampia scelta di birra artigianale, vari tipi di birra, anche alla spina. Da provare assolutamente!!"
"ui_bubble_rating bubble_50","Cena di compleanno","Eravamo un gruppo di amici a un compleanno . Ci siamo seduti fuori :antipasto di affettati misti e coccoli con prosciutto crudo, poi giro pizza. Tutto ottimo! Torneremo sicuramente"
"ui_bubble_rating bubble_50","Sempre pizzaman !","Ormai divento quasi noioso .. grande pizza come sempre ! Oggi Napoli con bufala come si può vedere dalla foto !"
"ui_bubble_rating bubble_30","Ok, ma...","La pizza è in stile napoletano e risulta gradevole e saporita.Il personale è cortese.Il problema è l’ambiente che, seppur non brutto, è abbastanza piccolo e compresso... i tavoli sono relativamente molto vicini gli uni agli altri. Niente finestre. Tutto risulta quasi claustrofobico."
"ui_bubble_rating bubble_50","Cena post teatro! !!","Siamo clienti abituali ormai da tempo. Il locale è semplice ma molto accogliente , il servizio e sempre puntuale e preciso.Abbiamo assaggiato tre nuove pizze , la hot la spring e una burrata e tartufo. Tutte ben condite e saporite, la pasta è croccante e molto leggera . Da sagnalare."
"ui_bubble_rating bubble_40","Ottimo ristorante","La pasta della pizza è soffice e molto digeribile, inoltre gli ingredienti di alta qualità antipasti molto deliziosi, camerieri gentili e accoglienti, posizione decisamente buona si raggiunge facilmente il centro di Firenze"
"ui_bubble_rating bubble_40","PIZZA OTTIMA","Pizza man è un ristorante molto accogliente! I camerieri sono molto simpaticissimi e alla mano! Gli antipasti molto sfiziosi e la pizza si digerisce molto bene! Inoltre è a due passi dal centro!Ottima qualità-prezzo!"
"ui_bubble_rating bubble_50","Ottima pizza","Locale veramente accogliente in pieno centro a firenze e una pizza che non delude le aspettative, consigliatissimo!!"
"ui_bubble_rating bubble_50","Una pizza con la P maiuscola","Pizza eccellente. Ottima l'idea degli impasti a scelta che da un tocco di innovazione senza rinunciare alla tradizionale pizza. Materie prime di assoluta buona qualità.Personale competente e alla mano.Non dubbi sul fatto che ci ritornerò presto."
"ui_bubble_rating bubble_50","Ottimo Pranzo","Sono stato con degli amici a pranzare: l'ho trovata un'ottima pizza con scelte stuzzicanti di farina e di condimento. Tra gli amici c'era anche una celiaca che ha apprezzato molto la versione senza glutine"
"ui_bubble_rating bubble_50","Cena tra amici ","Pizza ottima e tantissima scelta , compresa mozzarella senza lattosio. Impasto molto buono e buonissimo il crudo "
"ui_bubble_rating bubble_50","Grande pizza","Locale accogliente, personale qualificato e disponibile.Pizza ottima , da provare , se vi trovate in quel di Firenze."
"ui_bubble_rating bubble_40","Ottima qualità","Ho cenato qui per caso, insieme con amici. Ambiente informale, accogliente, con personale cortese. Pizza ottima. Consigliabile senza problemi."
"ui_bubble_rating bubble_50","La pizza che ti soddisfa","Frequentiamo questo locale abitualmente in quanto oltre ad una ottima pizza fanno anche pizza senza glutine. Posto perfetto per chi ama la pizza verace fatta con ingredienti genuini. Ottima anche la pizza senza glutine sebbene non nel forno a legna."
"ui_bubble_rating bubble_50","Una garanzia ","Il porto sicuro quando hai voglia di una pizza, ci vado sempre! Anche la pizza senza glutine è molto buona. "
"ui_bubble_rating bubble_50","Gradevole scoperta, davvero un prodotto superiore alla media","Sono stato per cena in questo localino del centro,dietro suggerimento di un collega di cui nutro grande stima e che ritengo sia di palato fine.Firenze scarseggia di pizzerie di qualità, in centro poi, ci sono centinaia di locali turistici davvero pietosi, pertanto, non lasciatevi trarre in inganno dalla posizione di tale locale, perchè lavorano davvero bene!Per qualità intendo, oltre che utilizzare prodotti d' eccellenza (slow food), che producano impasti digeribili, ben presentati e cotti in maniera precisa.Questa pizzeria mi ha sorpreso molto, sia la prima che la seconda volta, in quanto, prima di giudicare, metto alla prova per ben due volte il locale.Impasto buonissimo, cotto bene, crispy e morbido allo stesso tempo. Ingredienti rigorosamente freschi di medio alta qualità (non il top ma comunque buoni).Servizio gentile, nella media, bibite e antipasti classici senza ne infamia ne lode.Dal mio punto di vista, questo punto vendita rientra nella top 5 di Firenze assolutamente, forse anche superiore ad alcuni Big pluripubblicizzati.Insomma ci ritornerò sicuramente."
"ui_bubble_rating bubble_50","Pizza studiata, professionisti !Eccellente","La pizza senza lievito di birra, come? Chiedetelo ai pizzaioli, vi daranno la spiegazione tecnica senza alcun problema. Addirittura mi hanno fatto vedere il loro LIEVITO MADRE.La pizza merita e come, tra le migliori di Firenze (quelle poche buone In realtà), forse la migliore.Scegliete le pizze scritte sulla lavagna, le speciali insomma,non ve ne pentirete. Ho addirittura bissato con una Margherita Dop...da Dio.Ma poi, Che bella cosa sedersi a pochi metri dal forno e udire un'accento napoletano mentre ti preparano la pizza."
"ui_bubble_rating bubble_50","pizza migliore di Firenze e servizio ottimo","siamo tornati a Firenze e per la seconda vota siamo andati a mangiare la pizza qui in via del'Agnolo Pizza man che dire una certezza una garanzia sicuramente la pizza migliore di Firenze e il servizio super nelle mani della scattante Biasolo"
"ui_bubble_rating bubble_50","Pausa pranzo perfetta","Ieri sono stato a pranzo in questa pizzeria che non conoscevo...ho mangiato una pizza incredibile, il panuozzo..mai mangiata una cosa così leggera e allo stesso tempo gustosissima..il tutto in tempi brevi, e subito pronti per tornare al lavoro!!! Super consigliato ..ci tornerò "
"ui_bubble_rating bubble_50","Pizza BUONISSIMA!!","Ottima pizza in un locale in pieno centro, personale efficiente e prezzi ottimi! Ci tornerò sicuramente! Da provare il tiramisù, da leccarsi i baffi!!"
"ui_bubble_rating bubble_50","Ottima scelta ","Locale in pieno centro di Firenze. Ottima idea per gustare una pizza veramente buona. Personale competente e gentile, prezzi contenuti. Da provare! "
"ui_bubble_rating bubble_50","Pizza eccellente!","Pizze ottime con birre artigianali ricercate. Locale in posizione ottima,nel centro. Servizio efficiente e personale molto disponibile e cordiale"
"ui_bubble_rating bubble_50","Pizza in compagnia !","Wow wow wow... che dire ... locale accogliente,Pizza ottima, personale gentile ed efficiente... se volete trascorrere una bella serata in compagnia di amici e gustarvi un'ottima pizza questo è il locale che fa per voi !! "
"ui_bubble_rating bubble_50","Pranzo veloce e buono, pizza squisita come sempre e personale molto gentile","Ottimo Pranzo veloce e buono, pizza squisita come sempre e personale molto gentile. Raccomandato sia a pranzo che la sera con amici "
"ui_bubble_rating bubble_50","Ottima pizza a Firenze","Pizza buonissima e personale cordiale e professionale. Consigliatissimo per chi vuole gustare un'ottima pizza nel centro di Firenze."
"ui_bubble_rating bubble_40","Ottimo","Pizza squisita,fritto molto buono e servizio molto rapido,nel complesso il cibo è stato pienamente di mio gradimento, da ritornarci sicuramente!"
"ui_bubble_rating bubble_50","Ottima pizzeria","Locale molto accogliente, personale molto gentile, pizza ottima. Assolutamente da consigliare per chi volesse passare una bella serata in centro a Firenze, a due passi da Piazza Santa Croce, mangiando un’ottima pizza in compagnia di amici o in coppia.Sicuramente ci torneremo!!!!"
"ui_bubble_rating bubble_40","Cena ","Alcuni amici mi avevano parlato molto bene di questa pizza.. Allora presi dalla curiosità abbiamo fissato e l abbiamo provata. Che dire qualcosa di strepitoso nel centro di Firenze. Da provare e riprovare. Complimenti "
"ui_bubble_rating bubble_50","Pizza favolosa ","Sono stato in questa pizzeria con amici. Siamo stati davvero bene, pizza buonissima e personale gentilissimo ad un prezzo ottimo. Ci torneremo sicuramente."
"ui_bubble_rating bubble_50","Come a Napoli ","Una delle pizze più buone del panorama fiorentino. Anche il panuozzo merita di essere assaggiato! Tornerò sicuramente "
"ui_bubble_rating bubble_50","Pizza napoletana vera","Pizza ottima, consiglio la spring e la tartufata. Tartufo ottimo! molto buono anche il fritto, sia le patate con la buccia sia la mozzatella in carrozza. Tutto squisito per un prezzo davvero economico. Ci tornero "
"ui_bubble_rating bubble_50","una serata fantastica","una splendida accoglienza e simpatia da parte del personale ed un ottima pizza. consiglio la pizza speciale amatriciana. buonissimo tiramisu. consigliatissimo"
"ui_bubble_rating bubble_50","Eccellente","Buonissima la pizza con il tartufo e ottime le materie prime. Pizza integrale e senza glutine leggerissime. Buoni anche i dessert, consiglio il tortino col cuore di cioccolato. Tornerò sicuramente "
"ui_bubble_rating bubble_50","Ottima pizza","Un prezzo adeguato al posto, buona compagnia un locale piccolo ma molto accogliente una pizza molto buona"
"ui_bubble_rating bubble_50","Eccellente","Il personale è molto disponibile ed amichevole, il locale ha uno stile unico e molto accogliente con un menu sfizioso"
"ui_bubble_rating bubble_50","Cibo ottimo","Locale accogliente,personale disponibile e amichevole,pizza ottima e prezzi adeguati. Il luogo perfetto per mangiare bene in compagnia e tranquillità."
"ui_bubble_rating bubble_50","Super pizza","posto accogliente e molto tranquillo. qualitá della pizza ottima: interessanti i vari impasti che propongono, ingredienti di qualitá e per accompagnare il pasto ci Sono delle birre e artigianali veramente speciali!!! buonissimi anche i dessert fatti in casa. personale molto simpatico e disponibile, ci tornerò sicuramente "
"ui_bubble_rating bubble_50","Ottimo","Sono stata con mio marito in questa bella pizzera, pizza ottima e leggera, birre artigianali ottime, tiramisù fantastico ! Ci torneremo sicuramente "
"ui_bubble_rating bubble_50","pizza ottima","Tutto molto bello e accogliente, si mangia veramente bene.La pizza è ottima e si sente che usano solo prodotti freschi.Mi hanno sorpeso i dolci che sono buonissimi."
"ui_bubble_rating bubble_50","Pizza buonissima !","Pizza Ottima, impasto leggero e digeribile, Tiramisù spettacolare fatto in casa. Personale gentilissimo. Prezzi Ottimi ! Prima volta in questa pizzeria del centro fiorentino, ci tornerò sicuramente ! "
"ui_bubble_rating bubble_50","La pizza più buona mangiata a Firenze","Ci sono stato con la mia ragazza, locale pulito e servizio veloce e dinamico. Pizza incredibile!!! Abbiamo ordinato un covaccino con burrata e tartufo e un'altra pizza dal menù delle pizze speciali, ovviamente le avremmo volute provare tutte! E certamente torneremo. Dolci fatti in casa buonissimi,specialmente cheese cake e tiramisù. È stata una piacevole scoperta in pieno centro. La consiglio a tutti!!!!"
"ui_bubble_rating bubble_50","Che buona!","La miglior pizza di Firenze, sono tornato dopo qualche mese ma non è cambiata la qualità, sempre una pizza fantastica"
"ui_bubble_rating bubble_50","Grande pizza!!","Grande pizza davvero , ottimi impasto , digeribile e camerieri veramente simpatici ! Nuova pizza con il tartufo veramente buona ! Veramente ottimo il tiramisù . Torneremo sicuramente "
"ui_bubble_rating bubble_50","Mangi bene e stai bene","Locale molto accogliente e servizio impeccabile, pizza ottima. Lo consiglio vivamente a tutti. Ampia scelta"
"ui_bubble_rating bubble_50","Ottima pizza è non solo ! ","Ottima pizza a due passi dal centro storico Prodotti di alta qualità , impasto fresco e sopratutto Digeribile ! Locale accogliente e pulito . Staff molto disponibile Sempre a disposizione del cliente ! 5 stelle Meritatissime Provare per credere ."
"ui_bubble_rating bubble_50","NON SOLO PIZZA.. ma la PIZZA!!","Che meraviglia! Prima di tutto siamo in pieno centro, ma come si mangia!! Pizze super ma anche antipasti con salumi e formaggi favolosi!! Il personale è gentilissimo e simpatico.. Non vedo l'ora di tornare per mangiare anche i dolci.. Tiramisù e panna corta esagerati!"
"ui_bubble_rating bubble_50","Pizzeria al top","Siamo stati da Pizzaman insieme a dei colleghi di lavoro, le pizze sono favolose ma non solo.. abbiamo preso dei fritti con coccoli e straccetti e dei taglieri di ottimi salumi e formaggi.. per finire dei favolosi dolci fatti in casa! Personale cordiale e gentile! CONSIGLIATISSIMO!PS: in pieno centro"
"ui_bubble_rating bubble_50","Pizza molto buona","Pizza molto buona prezzi onesti..Personale molto efficiente e cordiale....Ottimo anche il posto...."
"ui_bubble_rating bubble_40","Pizza molto buona","In vacanza a Firenze abbiamo provato questo locale per cena e siamo rimasti soddisfatti. La pizza è molto buona e ben farcita. E' presente una una varietà di pizze giusta, a mio avviso tale da rendere possibile offrire un prodotto di qualità. La ragazza che ci ha servito è stata molto attenta e premurosa ed anche i dolci meritano. 4 pallini solo perchè in hotel ci siamo accorti dell'errore nella battitura di un dolce in più rispetto a quanto consumato."
"ui_bubble_rating bubble_40","Ottima pizza!","Locale che fa parte di una catena molto diffusa a Firenze. Ambiente non troppo elegante ma adatto per una serata tranquilla, situato vicino al centro. Pizza buona, un po’ alta ma con ingredienti di qualità e una pasta davvero ottima e digeribile; ampia varietà di scelta. Buoni anche i dolci. Prezzi non economici ma nel complesso giusti per la qualità del cibo. Insomma... consigliato!"
"ui_bubble_rating bubble_50","Pizza ottima a due passi da santa croce !!","Finalmente una pizzaman come si deve :stile napoli ma con cornicione molto più croccante, come deve essere . Buonissima la pizza carlotta! A presto sicuramente "
"ui_bubble_rating bubble_50","Ottima pizza!!","Su suggerimento di amici sono venuto in questa piccola pizzeria del centro E sono rimasto contentissimo. Pizze digeribile e leggero , ottima la pizza speciale hot. Buonissimo il tiramisù"
"ui_bubble_rating bubble_50","una piacevole scoperta","sono venuta con il mio fidanzato per caso in questa pizzeria, e ci siamo trovati benissimo. dalla gentilezza dei camerieri, ai dessert artigianali .. per non parlare della pizza! la mia era una norma integrale, quella del mio ragazzo bufala più crudo (di cui ho allegato la foto), buonissime entrambe e il prezzo più che economico. super consigliato, ci torneremo sicuramente "
"ui_bubble_rating bubble_50","Prima volta !","Prima volta in questo pizzaman , il migliore tra tutti i pizzaman. Impasto digeribile e leggero , pizze special veramente ottime e personale cordiali . Che dire , consigliato a tutti !"
"ui_bubble_rating bubble_50","Pizza da sogno!!!!!","Pizza eccellente. Potrei dire la migliore mangiata a Firenze. Si trova in pieno centro, locale accogliente, pulito,personale giovane, simpatico e alla mano.Essendo una fanatica della pizza sono rimasta colpita dalla varietà di impasti per pizza offerti: da quello classico davvero eccellente, garantito dal mio ragazzo, a quello a base di farina integrale. Ovviamente anche i celiaci posso gustarsi una pizza da sogno, come ho fatto io, perché l’impasto a base di soia e riso è davvero buonissimo per non parlare delle materie prime utilizzate per condire le pizze. Ultima sorpresa sono stati i desserts fatti in casa che ci hanno lasciati senza parole: abbiamo ordinato un cheese cake con fragole e una mousse al cioccolato spettacolari, ma c’era l’imbarazzo della scelta! Ci tornerò sicuramente "
"ui_bubble_rating bubble_50","Pizza super","Ho provato per la prima volta questa pizzeria in centro e sono rimasto contentissimo! Buona la pizza special hot , con salame piccante , peperoni e olive nere . Ci tornerò sicuramente! Consigliato"
"ui_bubble_rating bubble_50","Pizza in allegria","Di passaggio dal centro,ci siamo fermati in questa pizzeria!Ottimi gli antipasti soprattutto i coccoli e le crocchette.Abbiamo preso 4 pizze diverse e tute e 4 erano molto buone con ingredienti genuini e prelibati!Servizio molto efficiente e puntuale.Bella cantina di birre!"
"ui_bubble_rating bubble_50","Pizza a 2 passi dal duomo","Sono tornata a cena con mio marito e come sempre siamo stati benissimo. ..stavolta ho preso il Panuozzo, che meraviglia!Mio marito invece ha preso un altra prelibatezza,la Contadina!Bravi i ragazzi che servono ai tavoli! Sempre una piacevole serata! !"
"ui_bubble_rating bubble_50","Sempre una sicurezza","Sono venuto a cena coi colleghi di lavoro e come sempre si è dimostrata scelta vincente!Antipasti sfiziosi e molto abbondanti!Pizza tra le più buone di Firenze!Un plauso ai ragazzi che servono,sempre attenti e molto presenti!torneremo,eccome se torneremo!"
"ui_bubble_rating bubble_50","Ottima pizza","Pizza buonissima!!!ottime le materie prime e la pasta!sicuramente tra le pizze migliori che si mangiano a firenze.La mia preferita è la Contadina,provatela,gustosissima.Personale sempre alla mano e cortese!bravi!!"
"ui_bubble_rating bubble_50","Pizza special ","Di ritorno dopo qualche mese di assenza noto che niente é cambiato anzi é se possibile migliorato. Pizze special nuvole sempre più buone, da segnalare la nuova pizza Spring! Nuove birre artigianali del birrificio sardo buone buone ! Bravi bravi"
"ui_bubble_rating bubble_50","Ottima conferma","Sono venuto a cena con amici (eravamo circa 20) e come sempre Pizzaman si conferma su alti livelli. Pizza e servizio sempre al top.Una certezza."
"ui_bubble_rating bubble_50","Fantastici","A cena con amici,ambiente gradevolissimo! Pizza buonissima,e non solo quella... tutto di grande qualità! Complimenti!"
"ui_bubble_rating bubble_50","Perfetta cena fra amici","Che dire, un Must per quando siamo dalle parti del centro e vogliamo mangiare una VERA pizza alta e con ottimi ingredienti. Ambiente confortevole e personale simpaticissimo. "
"ui_bubble_rating bubble_50","Pizze da capogiro, un angolo di paradiso!","Location molto carina, un angolo di paradiso per gli amanti della pizza! Non credo di aver mai mangiato una pizza simile in quel di Firenze, qualità dell’impasto ottima accompagnata da una cottura ed un gusto eccezionale! Ineccepibile anche il personale, preciso e cordiale.Niente da aggiungere, solo da tornarci!"
"ui_bubble_rating bubble_50","una garanzia ","tornata per la terza volta a distanza di mesi e che dire, riconfermo il parere delle scorse volte. pizza e dessert ottimi!! "
"ui_bubble_rating bubble_50","Cena con amici","Sono andato con alcuni amici a cena , abbiamo preso un antipasto misto e la pizza . Pizza buona prezzo contenuto"
"ui_bubble_rating bubble_50","TOP PIZZA! <U+0001F60B>","domenica sera? PIZZA! Ottima scelta, semplice, genuina con ingredienti buonissimi, personale disponibile ad ogni esigenza, nel cuore della città di Firenze. Un consiglio: pizza di stagione; assolutamente da provare Asparagina, con buonissimi asparagi di stagione!"
"ui_bubble_rating bubble_50","Cena di gruppo ottima","Fantastica location in centro di Firenze, pizza deliziosa, e un servizio ineccepibile anche con grandi gruppi. Consigliatissimooo"
"ui_bubble_rating bubble_50","davvero buona","nulla a che vedere con gli altri pizzaman, impasto croccante e soffice, ingredienti ottimi. tiramisù e cheescake fatti in casa squisiti! consigliatissimo."
"ui_bubble_rating bubble_40","Ottimo per una cena con gli amici","La pizzeria è in pieno centro, vicinissima a piazza Duomo, il locale è semplice e molto accogliente. La pizza è molto buona, ingredienti saporiti e di qualità, il prezzo è adeguato. Tornerò sicuramente per una serata con gli amici."
"ui_bubble_rating bubble_50","ottima pizza","una vera pizza napoletana, digeribile e anche integrale, da provare la contadina. ottime anche le patate"
"ui_bubble_rating bubble_50","Una visita obbligata","Tappa da fare assolutamente per gustare una pizza deliziosa! Pizza alta alla napoletana, farina normale, integrale e per celiaci! Ottima scelta di birra artigianale oltre alle classiche; fritto speciale...e per finire dolci tremendamente squisiti!! Da provare assolutamente!!!"
"ui_bubble_rating bubble_50","La migliore Pizza di Firenze","Non pensavo di trovare la vera pizza napoletana a Firenze centro! Impasti leggeri e ottimi ingredienti, l'inconfondibile bravura dei pizzaioli campani, ottimo rapporto qualità prezzo. CONSIGLIATA vivamente, e quando ci farete un salto salutatemi Antonio, il pizzaiolo! Non vi deluderà ;)"
"ui_bubble_rating bubble_50","La vera pizza a Firenze","Ormai è un must in centro.. Vera pizza napoletana, ingredienti di qualità, rapporto qualità prezzo ottimo.Da provare assolutamente."
"ui_bubble_rating bubble_50","Pizza TOP","Tre volte che torno e non rimango certo delusa! Pizza incredibile, impasto eccezionale, camerieri cordiali e molto simpatici, tiramisù fatto in casa buonissimo. Rapporto qualità prezzo ottimo! Prossimo weekend torno sicuramente. "
"ui_bubble_rating bubble_50","Sorprendente !!","Finalmente sono riuscito a trovare posto per pranzo!!!Complimenti davvero per la qualità della pizza...Simpatiche anche le varianti del menù con i fritti misti.Devo ancora provarlo per cena ma ci tornerò. "
"ui_bubble_rating bubble_50","Pizza a pranzo TOP","In Mezz’ora di tempo tra un appuntamento di lavoro ed un altro mi sono regalato una pizza Diavola ECCELLENTE!!!"
"ui_bubble_rating bubble_50","Una sicurezza ","Ormai Pizza Man a Firenze è un marchio conosciuto e chi ci va sa di Che tipo di pizza vuole. La marcia in più che ha questo Pizza Man rispetto agli altri è un menù Molto vario che si adatta ad ogni esigenza pur rimanendo fedele alla tradizione Toscana.Bravi!"
"ui_bubble_rating bubble_50","Ottima veramente !!!","Abbiamo seguito il consiglio di alcuni amici che la frequetano da tempo e consiglio non fu piu azzeccato. Siamo stati a cena in quattro con due bimbi piccoli. Abbiamo preso come antipasto due taglieri di affettati e formaggi, ottima qualita delle materie prime. Sulle pizze ci siamo fatti consigliare, una genovese , una margherita dop,una asparagina e la norma. Le abbiamo finite tutte e avevamo ancora fame segno di leggerezza dell'impasto, infatti le abbiamo digerite veramente bene anche i piccoli. Per finire abbiamo preso tre dolci fatti in casa un tirarmisu una pastiera e un chase cake veramente squisiti. Posto da provare per forza e da non confondere con le altre pizzerie che portano quel nome..."
"ui_bubble_rating bubble_40","Super pizza ma non solo","Cena con diversi amici tra cui una celiaca infatti abbiamo scelto questo posto proprio perchè fa pizze senza glutine. Appena arrivi ti offrono un calice di prosecco con dei bombolotti fritti ricoperti di sugo e mozzarella davvero gustosi. Io ho preso un hamburgher da 250 gr. di manzo eccezionale per bontà con verdure grigliate e altri delle pizze che erano buonissime. Birra rossa alla spina. Spesa contenuta ci tornerò sicuramente."
"ui_bubble_rating bubble_50","UNA GRANZIA","Per mangiare una buona pizza, ogni volta che mi trovo a Firenze non posso sbagliare: PIZZA MAN, la lista di pizze del menu sono un esperienza culinaria fantastica , qui si può assaporare la vera pizza napoletana verace.Servizio cortese e disponibile e locale ben climatizzato e ottimo rapporto qualità prezzo."
"ui_bubble_rating bubble_50","Che pizza!","Pizza veramente ottima!Impasto morbido e friabile,ingredienti freschi e di ottima qualità.Da quanto era buona ne ho mangiate 2 e,nonostante ciò,uscito dal ristorante mi sentivo benissimo e per niente gonfio o appesantito!Bravi vi meritate un bel 5!"
"ui_bubble_rating bubble_40","OTTIMA PIZZA, BEL LOCALE","Una bella serata passata con la famiglia, a due passi dal centro di Firenze. La pizza veramente buona come i salumi per antipasto. Prezzi contenuti. Ottima scelta."
"ui_bubble_rating bubble_50","Ottima pizza napoletana","Per gli amanti di pizza napoletana e per celiaci un'ottima pizzeria nel centro di Firenze rapporto qualità prezzo eccezionale. 6 euro una margherita davvero ottima che non vi fa certamente rimpiangere quella di Napoli, coperto euro 1,5, un birra alla spina da 400 cl euro 4,50."
"ui_bubble_rating bubble_50","La pizza migliore","Sono stata a Firenze con il mio fidanzato e abbiamo trovato per caso questo posto. Posso dire di aver mangiato una delle pizze migliori della mia vita! Pizza napoletana, decisamente ottima. Prezzi più che onesti considerata la qualità della pizza. Consigliata vivamente a tutti!"
"ui_bubble_rating bubble_40","Ottima pizza!","Sono stata due volte in questa pizzeria, sempre con piacere!Il locale è accogliente con a disposizione molti tavoli ed anche con possibilità di sedersi vicino al forno.Il personale è giovane, gentile e disponibile.Le pizze sono ottime: alte, ben condite e cotte al punto giusto! Ne è disponibile un’ampia scelta, anche con farina integrale.Anche i dolci sono ottimi, specialmente il tiramisù.Consigliatissimo!"
"ui_bubble_rating bubble_50","Eccellente come sempre!","Sono tornata in questa pizzeria con amici napoletani e anche loro che sono degli esperti hanno confermato che la pizza qui è eccellente! E, aggiungo io, non viene mai a noia perché accanto alle pizze tradizionali , ce ne sono sempre di nuove e di stagione! Bravi!"
"ui_bubble_rating bubble_40","Buona pizza","Pizza tipica napoletana, con impasto classico, integrale e senza glutine. Buonissima la pizza integrale. Discreta quella senza glutine. Molto buono il condimento."
"ui_bubble_rating bubble_50","Semplicità e qualità ","Locale piccolo e curato, personale gentile e super disponibile...Pizza strepitosa!! Sono stata più volte con amici ed e’ sempre una garanzia soprattutto L’impasto sempre gustoso, dalla giusta consistenza e leggero.Da provare e perseverare!!!"
"ui_bubble_rating bubble_50","Ottima pizza e locale accogliente","La pizza è molto buona, sopratutto le pizze sulla lavagna, l’ultima volta ho provato la genovese che trovo deliziosa. Anche se il top è la Napoli nella sua semplicità....ottima.E non bisogna dimenticare il fritto, soprattutto le patate!!!!"
"ui_bubble_rating bubble_40","Ottima pizza","Locale semplice con personale gentile e pizza molto buona, non posso dare i cinque pallini perchè la scelta delle pizze è un pò limitata, però la qualità è ottima. Prezzi nella media"
"ui_bubble_rating bubble_50","Sempre una garanzia ","Ottima pizza e servizio impeccabile. Personale gentile e cortese. Abbiamo provato un nuovo tipi di impasto davvero buono e leggero! Consigliato per cena con amici o in coppia "
"ui_bubble_rating bubble_50","Una cena deliziosa","Locale arredato a tipica pizzeria, possibilità di stare vicino al forno, ed è qui che vengono sfornate le delizie: pizze alte, ben condite e cotte al punto giusto. Scelta di pizza ampia, con le speciali che fanno gola. Dolci superiori, un tiramisù che sentirai!! Assolutamente da provare."
"ui_bubble_rating bubble_50","Pizza buonissima!","Sono stata da Pizza Man a cena una sera con degli amici...Locale molto colorato e vivace. Il personale di sala è giovane e sempre disponibile, con noi sono stati molto gentili.La pizza...beh la pizza è strepitosa...una delle più buone a Firenze!!!!Ci sono anche varie farine x la pizza: senza glutine,integrale e anche al grano arso (da provare).Nel menù ci sono anche diversi antipasti, dal fritto Napoletano,taglieri alle insalate!Consigliatissimo!! "
"ui_bubble_rating bubble_50","Spettacolo...","Locale carino, personale giovane e molto cortese. Pizza, dolci e birra davvero buonissimi. Faccio i miei complimenti a tutto lo Staff."
"ui_bubble_rating bubble_50","Servizio celere, ottima pizza","Mi era stata segnalata perché a poche centinaia di mt dal mio Hotel. Appena ordinato, mi hanno servito la pizza in pochi minuti. Ero quasi preoccupato da tanta rapidità. Invece la pizza era ben cotta, digeribilissima, ottima qualità. Prezzi di fascia bassa, qualità e servizio eccellenti."
"ui_bubble_rating bubble_50","pizza super !!!!!","Pizza super buona e prodotti eccellenti torneremo anche la cameriera Veronica molto brava e veloce birra artigianale molto buona"
"ui_bubble_rating bubble_50","Pizza esagerata !! ","Ho assaggiato il fritto come antipasto e poi la pizza del giorno. Leggera e ben cotta. I dolci sono fatti in casa. Bravissimi!"
