"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Una cena da ricordare","Ci sono posti che non puoi dimenticare e questo è sicuramente uno di quelli!A Le Cirque tutto è curato nei minimi dettagli: l'apparecchiatura, il servizio, l'ambiente e soprattutto il cibo.Dall'aperitivo al dolce mix di sapori unici, emozioni e stupore ad ogni portata.Ogni piatto è un piccolo capolavoro, frutto della passione e della dedizione di tutti quelli che ci lavorano, quantità giuste, cotture e impiattamenti eccellenti.Degno di nota è stato sicuramente il dessert: coppa Martini con gelato di crema del Vivoli e vin Santo. Una vera delizia!!Per finire, un caffè davvero speciale: una moka, per ciascun ospite, accompagnata da marshmallow e zollette di zucchero bianco o di canna. Ci tornerò sicuramente e sarà sempre la mia prima scelta sia da consigliare agli amici sia per tutte le mie occasioni speciali."
"ui_bubble_rating bubble_50","Un posto speciale","Le Cirque è il posto ideale per fare una cena diversa.... Quando si entra, si viene accolti da una fornitissima enoteca, e da Matteo, il barman che sa far ben 18 tipi di spritz (provate assolutamente quello verde!)... Un aperitivo composto da finger food, bicchierini, serviti in curiosi contenitori e su divertenti vassoi.... E poi la cena, la qualità del cibo è altissima, bellissimi impiattamenti, il tutto in un contesto caldo, accogliente, ma soprattutto unico!! Lo show room è davvero bellissimo e curioso...."
"ui_bubble_rating bubble_50","cena intima di grande livello","Credo che migliore presentazione per una giovane azienda che si presenta come catering non poteva esserci.La cena offertaci è stata sontuosa e attenta. ottimo il servizio, i vini (forse potevamo bere posporre un bianco traminer dell'alsazia al riesling altoatesino) di grande livello ed il cibo superlativo.Auguro a Gerardo e alla sua squadra un futuro di successo perchè quando si abbina la qualità alla passione credo che si arrivo al top. "
"ui_bubble_rating bubble_50","Fantastico","Finalmente a Firenze si raggiunge l' eccellenza. Stasera abbiamo provato la cucina di questo Catering (la c maiuscola non è un errore di battitura) e siamo rimasti veramente soddisfatti e stupiti. Questo il menù:COCKTAIL NegroniSpritz CampariChina SpritzBlanc de BlancTrasparenza di insalata di polpoPanzanella elbana ( il pane era croccante, fantastico)Onda del Mediterranee con ratatuille di verdureHumus e pane CarasauInsalata di alga Dulse e germogli di soia. (Un nuovo sapore)A LA TABLEmoules a la crèmes ( Grand prelibatezza)Le Casarecce con sarde ragusane e pomodorini ciliegiaRoast-beef di tonno con caponatina calabra ( piatto meraviglioso)Crema del Vivoli alla vodka, amari e distillati della tradizione italiana.----------------In cucina una giovane chef, Nicole che ha saputo con arte farci assaporare nuovi gusti.Ottimo il Servizio.Tra i tanti locali e cucine da me provati, questo è uno di quelli che ben difficilmente dimenticherò!Bravi!"
"ui_bubble_rating bubble_50","Una piacevole sorpresa!","Mi capita spesso di rivolgermi a catering per eventi speciali! Questa volta ho scoperto con Le Cirque una esperienza esaltante! Una concezione innovativa nel proporre il cibo! Il nostro è stato in occasione di un Battesimo per cui una merenda cena . Molto scenografico il pizzaiolo che al momento faceva le pizzette e le schiacciatine di Valè ! Idee dolci e carine per i piccoli invitati. Il tutto con molta professionalità e cortesia! Grazie Jerry per aver portato una ventata di nuovo a Firenze! Anna"
"ui_bubble_rating bubble_50","Grande cucina","Cucina innovativa, assolutamente non banale, presentazione molto gradevole, rapporto qualità prezzo molto valido assolutamente un valido servizio di Catering per feste a domicilio ed eventi "
"ui_bubble_rating bubble_50","Consigliatissimo!","Catering eccellente con una meticolosa cura dei dettagli, ottimo qualità del cibo e dei drink ,allestimenti raffinati e di buon gusto, gentilezza dello staff e professionalità senza precedenti.Lo consiglio vivamente a chi è in cerca di qualcosa di davvero speciale e memorabile"
"ui_bubble_rating bubble_50","Un esperienza fantastica","Un servizio d' altri tempi è riuscito a rendere la mia serata fantastica, uno staff disponibilissimo capitanato dal simpaticissimo Gerry è riuscito ad esaudire fino al mio più piccolo desiderio.Il cibo è stato fantastico, davvero ottimo perchè riuscito a unire la tradizione toscana con la cucina di alta classe, le porzioni adeguate e abbondanti e sopratutto ottimo è stato l' abbinamento con i vini che si sono dimostrati superlativi.Che dire... sono sempre titubante quando mi affdo ad un catering ma questa volta ho davvero trovato ciò che cercavo!"
"ui_bubble_rating bubble_50","Consiglio questo Catering straordinario a chi vuole qualcosa di nuovo e speciale","Ho avuto modo di conoscere Le Cirque come invitato ad un matrimonio di amici, sono rimasto stupito dalla quaità del servizio, la maestria delle decorazioni, il buffet ricco di stuzzichini, l'american bar con i migliori cocktail serviti in maniera molto professionale, l'eccellenza delle portate, insomma una vera delizia di sorprese!!!! Ho potuto scoprire per la prima volta degli abbinamenti tra cucina tradizionale e moderna decisamente nuovi.Ho conosciuto il titolare Gerry, il quale presente mi ha ulteriormente ampliato gli orizzonti sul suo modo di fare catering;un artista del catering!! Grazie Gerry"
"ui_bubble_rating bubble_40","SERVIZIO CATERING","Nuovo catering di Firenze, allestimenti di tendenza, ottimo cibo tradizionale ed etnico, servizio decisamente professionale, discreto, educato, direi da 10 e lode, per quanto riguarda la cucina davvero strepitosa. Lo consiglio davvero per chi non si vuole fermare al solito CATERING.Bravo Jerry continua cosi........................................................"
"ui_bubble_rating bubble_50","Consigliato ","Una sola parola: divini...persona seria e affidabile, personale al top, consigliato X ogni tipo di evento , da casa a cerimonie in grande stile"
"ui_bubble_rating bubble_50","Ottimo ! Lo consiglio a tutti ","Sono stata a cena con amici e siamo rimasti entusiasti. Piatti presentati in maniera eccellente. Allestimento ricercato, creativo ed elegante. Ottimo il servizio di tutto lo staff, in primis quello di Jerry. Da tornare sicuramente e da consigliare."
"ui_bubble_rating bubble_50","Catering di qualità","La cura di un evento nei minimi particolari. Allestimenti innovativi e personalizzati, personale professionale e gentile, ottimo cibo e ottima presentazione. Bravi!"
"ui_bubble_rating bubble_50","Cura dei dettagli e ottimo cibo","Sono rimasta piacevolmente sorpresa dai bellissimi allestimenti a tema e dalla cucina italo francese che propone piatti della tradizione rivisitati in una chiave chic-moderna, personale alla mano e molto disponibile, che dire.. da provare! Sicuramente consigliato!"
"ui_bubble_rating bubble_50","Una catering... sorprendente!","Mi capita spesso di usare catering per eventi ma Le Cirque è stato veramente una sorpresa... piatti diversi dal solito con una qualità del cibo altissima, un'allestimento che si caratterizza per la cura fino al singolo dettaglio, con uno stile indimenticabile... Lo staff è disponibile e preparato, sono venuti incontro a tutte le nostre esigenze! Credo che chiunque provi questo catering poi non riesca più ad accontentarsi degli altri... consigliatissimo!"
"ui_bubble_rating bubble_50","ottima cucina .. italo francese","sono stato qui con Amici, ho cenato da loro ieri sera è sono stato molto bene, direi sorprendentemente bene. Su le prime non pensavo che questo tipo di cucina mi affascinasse molto mentre loro sono stati molto bravi a mixare la cucina italiana con quella francese. Ho mangiato un secondo con il Bue stupendo.. da ritornarci !"
"ui_bubble_rating bubble_50","Fantastici!!","Allestimento meraviglioso in stile country. .. Aperitivi buonissimi e una cucina immersa nella tradizione ma molto ricercata .... un servizio attento ,giovane e solare. Che altro dire?! Un'esperienza da provare !"
