"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_30","Pizze originali e ottime birre artigianali!","Sono stata qui con un'amica a cena abbiamo preso la stirata di un metro che loro consigliano.per 2 max 3 persone su cui si possono scegliere max 3 gusti di pizza...le scelte tra pizze bianche e rosse sono tutte molto sfiziose..noi ne avevamo scelti 3 gusti...2 dal menù alla carta e uno di quelli giornalieri fuori menù...rimaste molto soddisfatte anche dell'impasto..l'unica nota negativa se proprio devo evidenziare qualcosa è leggere che tra gli ingredienti di quest'ultimo usino lo strutto e il lievito di birra...e poi confermo il fatto dell'odore sui vestiti...ora non so se abbiano risolto perchè sono stata prima dell'ultima loro risposta in cui hanno spiegato di aver preso provvedimenti!! Comunque tutto sommato consiglio di provare!!"
"ui_bubble_rating bubble_20","Mi aspettavo di piu","Incuriosito da questo posto sempre pieno e inaccessibile senza prenotazione, ho deciso di provarlo per la prima volta in occasione di una cena in compagnia. Arredamento carino, accoglienza cordiale e personale davvero gentile. Servizio veloce e ben organizzato. Non conoscendo il format del locale siamo rimasti piuttosto delusi appena ci è ststo consegnato il menu dove sinceramente ci aspettavamo di trovare qualcos'altro oltre alle pizze, che in realtà non sono pizze ma spianate romane tirate a mano e con i bordi alti. Per comodità la chiamerò ugualmente pizza. Nulla da dire sull'impasto, buono e digeribile. Nessun primo, nessun secondo, nessun antipasto, nessuna verdura. Solo qualche stuzzichino fritto e poco altro. Persino i dolci sono esclusivamente a base di pizza, ma in tutta sincerita dopo averla mangiata per cena, avremmo gradito assaggiare qualcosa di diverso ma purtroppo non hanno nemmeno un gelato confezionato per i bambini. Inoltre vorrei segnalare anch'io (ho visto che qualcun altro lo ha già fatto) che andrebbe rivisto il sistema di aspirazione della cucina e della pizzeria. Io e la mia comitiva siamo usciti dal locale con gli indumenti completamente impuzzoliti, impregnati di fritto e di altri odori della cucina. Prezzi nella norma. In base alla mia esperienza non mi sento di consigliarlo."
"ui_bubble_rating bubble_20","PROBLEMI TECNICI...","Salve,sono stato in compagnia la settimana scorsa.Per quanto riguarda la pizza nulla da dire: molto ma molto buona con diverse opzioni anche simpatiche, ottime e originali. E la qualità ti consente di mangiare bene ma anche di digerire bene. Da bere abbiamo preso una Passerina classica, si sà la birra va d'accordissimo con la pizza ma non con la ciccia corporea e con la digestione..Ma questo è oggettivo si, ma anche molto soggettivo.... Il PROBLEMA più grande è il locale, o meglio, l' areazione della cucina che si ripercuote nella recensione non molto positiva. Carina l' idea di rendere la cucina in parte visibile,ma l' aspirazione dei fumi e odori del locale è completamente da rivedere. Eravamo in 6 e siamo ritornati a casa completamente mal odoranti di cipolla fino alla pelle.Conseguenza, tutto a lavare e doccia e devo dire che neanche al cinese o al McDonald's esco così puzzolente. Non sembra ma è una cosa che dà molto fastidio e che reputo motivo per non ritornare. Nei ristoranti o pizzerie degni di essere, anche questo punto è importante e fondamentale, quindi come feedback direi che sarebbe il caso di rivedere e migliorare di molto la ventilazione e l'areazione della cucina."
"ui_bubble_rating bubble_50","Sono tornato, ora sono più che soddisfatto","Qualche giorno fa sono tornato per gustare i sapori e i prodotti che purtroppo l’ultima volta non sono riuscito a provare (il titolare una volta venuto a conoscenza del inconveniente mi ha subito invitato a riprovare i suoi prodotti), beh che dire, non c’è pizza più buona! La qualità dei prodotti che ho scelto, tra cui: tartufo, mozzarella di bufala, crema di pistacchio, mascarpone, gorgonzola.., sono all’altezza del prezzo pagato, il giusto. L’ambiente è carino e accogliente, l’arredamento artigianale testimonia l’impegno che il titolare ha messo in tutto, lodevole. Il personale è gentile e disponibile.ASSOLUTAMENTE DA PROVARE(TripAdvisor purtroppo mi ha dato dei problemi e mi ha fatto pubblicare la recensione solo ora, la ringrazio e tornerò presto a trovarci con amici e familiari)"
"ui_bubble_rating bubble_40","Gusti originali!","Locale nuovo moderno e originale soprattutto nella scelta degli abbinamenti delle pizze. Ingredienti molto buoni e sfiziosi. Devo dire a mio avviso la pizza per due persone è un po grande, ma danno la possibilità di portare a casa quella avanzata. L'impasto della pizza non è quello classico diciamo assomiglia piu ad una focaccia; a mio gusto personale preferisco la pizza classica ma anche questa è molto buona. Personale gentile e simpatico. Da provare. "
"ui_bubble_rating bubble_50","Confermo !","Siamo tornati per festeggiare un anniversario fra amici... è stata la conferma della prima volta !Pizza eccellente , personale attento ,servizio veloce e impeccabile !Grazie di esserci !"
"ui_bubble_rating bubble_50","Eccellente","Niente da dire :pizze buonissime , sostanziose ma non pesanti , cocktail preparati a regola d'arte , atmosfera molto fashion , giovanile"
"ui_bubble_rating bubble_20","Mi sono sentito preso in giro","Condimenti molto buoni, servizio gentile e disponibile, locale carino e moderno, da lodare soprattutto l’arredamento artigianale. - Ma cosa è successo? -Purtroppo da come si ben vede dalla foto ho ricevuto una pizza tutta “scorticata” dal personale, che ha voluto nascondere il bruciato ma che in realtà ha solo che peggiorato, anche perché ovviamente il bruciato sotto la pizza è rimasto e non era una cosa che si poteva tralasciare, era veramente troppo! Se il proprietario mi avesse detto di attendere altri 10 minuti che mi avrebbe rifatto il tutto avrei messo sicuramente 4/5 stelle (a mio parere il prezzo è comunque un po’ esagerato, se facciamo due conti sono 21 euro per 8 pezzi di pizza) e avrei sicuramente consigliato il posto ai miei amici e familiari, ma a questo punto non saprei proprio se ne vale la pena."
"ui_bubble_rating bubble_50","Il locale perfetto per Jesi","Un locale così fino ad ora c’è lo potevamo anche solo immaginare in “quel di jesi” dove la pizza buona di pensa sia solo dai signori di mezzometro....Fortunatamente questo locale rispecchia i canoni tipici di locali milanesi alla moda che il semplice Jesino a volte non può capire perché troppo contadino è abituato sempre al “mezzometro”Locale giovane con una sfumatura in più dei soliti ristoranti,personale eccellente non ottimo dai cameriri a coloro che lavorano dietro con tanta passione.IL VERO LOCALE CHE MANCHAVA A JESIORA C’È!!!!Bravissimi!!!!Provate i dolci,birre ottime pizza da far girare la testa!!!!"
"ui_bubble_rating bubble_50","Pizza veramente top","Locale moderno ed unico, almeno nella nostra zona, personale cordiale e molto professionale, pizza d'altri tempi con condimenti eccezionali per fantasia e qualita' !! Tornerò quanto prima per provare anche carne, fritti e dolci. "
"ui_bubble_rating bubble_50","PIZZA AL TOP","la pizza qui è più che ottima, condimento di qualità, cottura perfetta, personale gentilissimo e locale molto carino e curato, prezzo giusto. Ormai è sempre più difficile trovare chi sa fare una buona pizza qui secondo me la sanno fare alla grande!"
"ui_bubble_rating bubble_50","Fantastico!","Semplicemente fantastico!Pizza fuori dalla norma , condimenti alternativi , prodotti di qualità.Servizio attento , curato e per giunta veloce , nonostante il locale strapieno.Provare per credere !"
"ui_bubble_rating bubble_50","Pizzamisù eccezionale!","Sono venuta più volte in questo locale e mi sono sempre trovata molto bene. Location interessante ed innovativa e personale molto gentile, alla mano e disponibile. La pizza è spettacolare (impasto molto leggero e facilmente digeribile) e l'attesa molto breve. Assolutamente da provare."
"ui_bubble_rating bubble_50","Prima volta","A tavola non troverete primi o carni, ma tanta buona, buonissima pizza davvero stirata, lievitatissima, alta e fragrante condita con fantasia e gusto da mangiare in un locale nuovo, alternativo, senza eccessi veramente gradevole che funziona alla grande anche da pub con assortimento di bevande e stuzzichini"
"ui_bubble_rating bubble_50","...si distingue dalla media...","Location splendida, studiata nei minimi particolari, che rispecchia ottimamente la zona dove si trova e il nome che porta. Ho cenato con amici ,assaggiato varie tipologie di pizza e tutte sono ottime e fantasiose fino all'ultima chicca da non tralasciare ..mascarpone e cioccolata ...FAVOLOSA!!! Materie prime eccellenti. Personale all'altezza sempre pronto e attento. Torneremo sicuramente."
"ui_bubble_rating bubble_20","Cena tra amici","Locale stilisticamente nn un granche', servizio lento, una birra piccola costa quattro euro, camerieri che si dimenticano cosa hai ordinato (assurdo).Al sabato e penso anche durante la settimana è frequentato da poche persone anche perché è situato in una zona isolata ( pochissimi sono i locali in zone isolate)."
"ui_bubble_rating bubble_50","Serata particolare","Pizza meravigliosa!! Dolci/pizza enormi e splendidi!! La cameriera Sara disponibile e sempre presente!!! Da provare ed assaggiare i tre .... diversi assaggi!!!!"
"ui_bubble_rating bubble_50","Super pizza!!! ","Scoperto per caso, ce ne siamo innamorati subito! Propongono una sorta di spianata romana, da condividere. La pizza è leggerissima e molto digeribile, le materie prime di qualità, i condimenti abbondanti e ben studiati negli accostamenti (non banali). Il locale è molto carino, con un ampio spazio all'aperto. Super consigliatissimo! "
"ui_bubble_rating bubble_50","Spettacolare spianata","Di passaggio per lavoro e con voglia di pizza mi sono lascito guidare all'opificio. Locale nuovo bello e pulito, arredato con gusto dentro e fuori. Servizio cortese e premuroso. Ma qui parla la pizza, rivisitazione della spianata romana: impasto e cottura divini, condimenti ricercati e spettacolari, tutto superbuono!Uniche due pecche: i televisori in sala, fateli sparire non servono! E la location del ristorante nella zona industriale, invero discutibile. Ma con questa pizza e una bella compagnia potrebbe anche offrire vista sull'inceneritore Silla 2 di Figino e non lo vedreste neanche. RACCOMANDATISSIMO."
"ui_bubble_rating bubble_50","Ottima pizza!","Ottima pizza (sia come materie prime sia come lavorazione e cottura sia come scelta dei gusti) e scelta varia di birre. Lo consiglio!"
"ui_bubble_rating bubble_40","Assolutamente da provare","Sono stata per la prima volta in questo locale con amici spinta dalla curiosità e le mie aspettative sono state addirittura superate.Personale molto gentile e disponibile, locale tranquillo, con possibilità di mangiare anche fuori, arredamento particolare e molto curato, buona selezione di birre, ma quello che colpisce maggiormente è la pizza. Impasto bel lievitato, ben digeribile e gusti- alla carta non molto numerosi- ma ottimi, soprattutto quelli fuori menu consigliati di volta in volta, materia prima di qualità. Pizza servita a spianata, quindi condivisa e sicuramente molto abbondante. Da provare indubbiamente le pizze dolci, vere e proprie specialità. Il locale serve anche aperitivi e servizio bar. Zona poco fuori dal centro ma ottima per il parcheggio. Tornerò sicuramente!"
"ui_bubble_rating bubble_30","Pizza molto buona","Ho cenato qui ieri sera con la mia famiglia.... e devo dire che la pizza è molto buona... rapporto qualità prezzo nella media... l'unica pecca sono i dolci a mio avviso perché sono sempre a base di pizza e non hanno nemmeno quelli confezionati o fatti in casa... "
"ui_bubble_rating bubble_50","Pizza gourmet ","Ottimo impasto ed abbinamenti particolari per i gusti. Servizio cortese e veloce. Il locale è arredato con gusto e presenta un salottino in cui rilassarsi prima e dopo la cena. Buona selezione di birre artigianali. Consigliato"
"ui_bubble_rating bubble_50","La migliore.","È per me un grande onore premiare con il massimo dei voti l'ottimo lavoro svolto da tutto lo staff. E che dire della pizza? La migliore nel suo genere. Impasto azzeccato, lievitato il giusto tempo, condita all'orlo e servita su taglieri di legno. Croccante e compatta, della giusta altezza con bordi ben formati e del colore del pane tostato. Un tripudio di odori e sapori che derivano da una equilibrata scelta della materia prima, sempre fresca, ben conservata e di prima qualità. Ottima la tendenza di introdurre di tanto in tanto nuovi gusti, che creano curiosità e stimolano il palato. Aver inserito degli stuzzichini di apertura che vengono serviti nell'attesa della pizza e soprattutto dolci a base di pizza, elevano ulteriormente il giudizio complessivo. Servire a fine pasto qualche bottiglia di liquore, contribuisce a creare uno stimolo al dialogo che ben dispone ad un successivo contesto. Bravi ragazzi, il grande impegno e le scelte giuste premiano sempre. Mi raccomando, mettete la ricetta della pizza in cassaforte...Con ammirazioneMauro Mancini."
"ui_bubble_rating bubble_50","Non è solo una normale pizzeria.","Siamo andati a cena portati proprio dalle recensioni positive e dal fatto che il locale è aperto da poco. Non posso dire altro se non che siamo stati benissimo. La pizza è ottima, condita con raffinatezza e dosi abbondanti, ma cotta in modo da non risultare pesante. Il dolce, una sorta di focaccia con il cioccolato, è stato ottimo. Buone anche le selezioni di birre proposte. Il locale offre un piccolo spazio all'esterno, piacevole anche se funestato da un po' troppi insetti.All'interno il locale è anche ben arredato, e la struttura offre anche servizi di aperitivo ed anche dopo cena con cocktail in serata.Il personale è stato cordialissimo e ci siamo trovati davvero molto bene. Consigliatissimo, non solo a cena ma anche prima e dopo."
"ui_bubble_rating bubble_50","una gradita sorpresa","Atmosfera molto carina con personale preparato, efficiente e molto cortese. Che dire propongono delle pizze particolari molto buone e il finale a sorpresa con la pizzamisù è stata la ciliegina sulla torta lo consiglio a tutti per passare una serata fuori dagli schemi"
"ui_bubble_rating bubble_50","Pizza favolosa! ","Il posto è speciale non solo per la pizza ma anche per la ricerca nell'arredamento e per la cortesia del personale. Un posto accogliente e tranquillo, perfetto sia per una serata a due che per una cena con amici. Ci tornerò sicuramente! "
"ui_bubble_rating bubble_50","Tutto perfetto!","Sono stato al ristorante con la mia ragazza. Ottima pizza (consigliatissima la ottocento). Personale molto cordiale e locale veramente carino, nonostante la posizione (ottima per il parcheggio) non sia il massimo. Ottima la formula e le quantità sono molto abbondanti (ci siamo fatti portare via la pizza dentro una scatola, perché non siamo riusciti a finirla). Prezzo assolutamente giusto!"
"ui_bubble_rating bubble_50","Pizza super","Conoscevo già la qualità di questa pizza e la cortesia e la professionalità dei ragazzi, ma con l'Opificio si sono davvero superati! Ingredienti genuini, gusti particolari e impasto soffice dentro e croccante fuori, sono i plus che rendono questa pizza davvero unica.La disponibilità di piatti adatti anche a vegetariani/vegani, è un importante segno di quanto siano attenti a tutti i clienti. L'atmosfera tranquilla e lo spazio ampio rendono la serata piacevole. 10 e lode!"
"ui_bubble_rating bubble_50","Cena tra amici","Pizza buonissima in un locale elegante e accogliente,servizio impeccabile,cosa volere di più?ottimo lavoro,bravi!!"
"ui_bubble_rating bubble_50","Pizza speciale (opere di gusto non potrebbe essere più appropriato)","Quando mi chiedono di andare a mangiare una pizza mi giro da un'altra parte... non sono un'amante. Acconsento per questa passeggiata nella zona industriale di Jesi. Il locale è semplice ad accogliente con un tocco di modernità che non mi disturba (50 anni...) ordiniamo 6 pizze diverse. Spettacolo !Gusti decisi originali e ricchi sopra un impasto friabile e speciale. La caraffa della birra è forse troppo piccola. Attenzione ai tavoli tirano i fili. "
"ui_bubble_rating bubble_50","Pizza davvero buonissima ","Servizio cortese simpatico e veloce. Locale carino e la pizza..... stupenda!!! Non la solita sottile. Croccante fuori morbida e friabile. Gusti diversi dal solito oltre ad alcuni classici. Ottime anche le birre. E per finire......pizzamisù!! Pizza ripiena di nutella e mascarpone. Da leccarsi i baffi e le dita ;-) Ci tornerò molto volentieri. 10 e lode. "
"ui_bubble_rating bubble_50","Pizzeria extra-ordinaria","Incuriositi dal nome opificio abbiamo organizzato una cena in questa pizzeria.. beh oltre al nome anche la pizzeria è particolare, accogliente in ambiente urban style insolito per una pizzeria, ci siamo ritrovati in un ambiente cordiale ed elegante. Alessio il cameriere è stato gentilissimo e disponibile. Dopo un antipasto di tagliere con insaccati e formaggi delizioso e abbondantissimo con una pizza bianca al rosmarino spianata su legno, siamo passati alla pizza servita tagliata e con diversi gusti a scelta del cliente, alta ma fragante... a chiudere la cena ci hanno consigliato come dolce la PIZZAMISÙ , pizza farcita con nutella, crema al mascarpone!!!Insomma serata piacevolissima e davvero straconsigliata!"
"ui_bubble_rating bubble_50","Gustoso","Bel locale tranquillo ed accogliente dell'aperitivo, alla cena ed anche al dopo cena. Varietà di birre e ottima pizza da provare "
"ui_bubble_rating bubble_50","Bel locale","Locale con un'atmosfera molto piacevole e rilassante,ottime le birre, sono presenti anche opzioni vegane"
"ui_bubble_rating bubble_50","Eccellente","Bella atmosfera e location in pieno stile industriale, tranquillo e piacevole per passare serate in buona compagnia! Prodotti eccellenti, da provare"
"ui_bubble_rating bubble_50","Pizza con una diffence",""
