"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","La vera pizza","Sono diversi anni che vivo nelle Marche e fino ad ora tra tutte le pizzerie che ho girato, questa è senza dubbio la migliore; per tutti coloro che non badano al l'estetica ma badano al prodotto servito andate ad occhi chiusi! Una pizza così solo a Napoli l'ho mangiata, impasto morbido non biscottato cordone spesso ma soprattutto ingredienti di qualità! La mozzarella sulla pizza è il fresco fiordilatte, non la classica mozzarella per pizza che quando si fonde con il calore sa di gomma, il pomodoro buono i salumi o le verdure idem.... Andate quella è pizza non la classica bassa e croccante che trovi in zona...(da il voltastomaco!!)"
"ui_bubble_rating bubble_50","Appena usciti, cotta e mangiata","Abbiamo appena mangiato un'ottima pizza margherita con la bufala al metro.Deliziosa! Ben cotta, condita e fette ben tagliate...La classica pizza napoletana.Servizio veloce e gentile la cameriera.Consigliatissimo. "
"ui_bubble_rating bubble_20","Al di sotto della sufficienza","La pizza non è male, nella media. Però il locale è anonimo, il servizio lento e i camerieri poco gentili. Mi aspettavo di più! Soprattutto mi ha sorpreso sapere che la pizza a richiesta sottile e croccante tipica del luogo in realtà, se la chiedi, ti rispondono che non cambia rispetto a quella normale perché ormai i pizzaioli le fanno tutte uguali..."
"ui_bubble_rating bubble_50","Ottima pizza napoletana!","Se volete mangiare una classica e ottima pizza napoletana è il posto giusto. Pizzeria sia da asporto che da consumazione al tavolo, ambiente nulla di pretenzioso che bada all'essenziale. Personale gentile e prezzi onesti. Ci siam trovati a Jesi di passaggio,tornerei sicuramente "
"ui_bubble_rating bubble_30","Pizza buona, locale onesto.","Pizzeria con discreta scelta di pizze, abbastanza buone. Non comodissima da raggiungere. Ma la nota stonata è una delle cameriere che sembra che faccia un favore a servirti. Per il resto locale nella media."
"ui_bubble_rating bubble_50","Eccellente ","Pizza alla napoletana dok sia come condimento che consistenza! Soprattutto molto buoni i fritti come arancini e crocchette!! Piatti molto abbondanti e sazianti! Consigliabili per cene in comitiva per passare una bella serata! I servizi sono molto buoni! Camerieri cortesi e disponibili! Locale pulito e ordinato!! "
"ui_bubble_rating bubble_10","Da Evitare","Giorno di ferragosto ristorante nemmeno pieno a causa forse del maltempo, entrati alle 20 dopo 1 ora e mezza siamo riusciti a mangiare e lo stesso capitava al tavolo di fronte. Noncuranza e scortesia"
"ui_bubble_rating bubble_30","Piazza napoletana","Locale non troppo accogliente.Piazza napoletana, non male fino a quando non si fredda.Per il resto niente di rilevante,altri piatti nella media generale.Prezzi, onesti.Comoda in quanto proprio dietro il centro storico."
"ui_bubble_rating bubble_20","sconsigliato","Personale scortese, sembra quasi che il turista dia fastidio, odore di fritto intenso nella sala pranzo, non posso valutare il cibo perchè come ci siamo seduti ci siamo immediatamente alzati e usciti.E' bastata l'espressione della cameriera."
"ui_bubble_rating bubble_40","Buona pizza","Carino e tranquillo, offre un servizio buono. Buona la pizza e gli antipasti. Gentile la cameriera. Da consigliaresi a per coppie che famiglie! "
"ui_bubble_rating bubble_30","Da provare con i coupon","Siamo stati in questo ristorante con degli amici avendo i coupon di tutto shopping! Il prezzo è davvero irrisorio ma il locale è molto caotico... La pizza è consigliata a coloro che amano la base spessa e molto condita, non a coloro che cercano la pizza sottile e croccante."
"ui_bubble_rating bubble_40","Locale molto carino","Personale gentile e accogliente. Ho preso una tagliata di carne molto buona e una pizza fumè,molto buone entrambi. Il prezzo è assolutamente accettabile. Consigliato"
"ui_bubble_rating bubble_30","Ottima la pizza","Amo la pizza di questo ristorante, veramente ben condita in stile partenopeo. Abbiamo mangiato con un coupon, rapporto qualità/quantità/prezzo ottimo. Do tre stelle perché a causa (a detta della titolare) di un'incomprensione tra cameriera e pizzaiolo abbiamo aspettato le pizze per circa un'ora e mezza cercando di gestire un bambino di due anni e mezzo che giustamente si era stancato di aspettare. Dopo circa un'ora che ci erano stati portati gli antipasti ho chiesto alla cameriera che mi ha assicurato che le pizze erano in forno; nel frattempo tutti gli altri tavoli arrivati dopo di noi già avevano avuto le loro pizze cosi dopo altri trenta minuti mi alzo per protestare. Le pizze sono state preparate solo in quel momento, e sono arrivate quasi subito con le scuse della proprietaria e della cameriera. Rimane il fatto che mi sono rovinata la cena mangiando di corsa e uscendo dal locale quasi alle 11. Comunque ci tornerò sicuramente sperando in una giornata dove ci sia più comunicazione tra il personale!"
"ui_bubble_rating bubble_40","Sciuscià mon amour","Se ami la pizza partenopea, hai trovato il posto giusto. I prezzi giusti, il servizio gentile e quasi sempre veloce, la titolare graziosa e simpatica, la birra molto buona fanno di Sciuscià sempre un ottima scelta. Sono stato varie volte, con coupon e senza coupon, e mi sono sempre trovato bene senza sorprese nascoste.Valutatelo seriamente se passate da Jesi e volete mangiare una pizza anche al taglio."
"ui_bubble_rating bubble_30","Ottima pizza napoletana","Abbiamo cenato in questo ristorante con un coupon di tuttoshopping, menu a prezzo fisso che prevedeva antipasto di salumi e formaggi, bruschette, pizza e dolce. Gli affettati erano buoni, i formaggi non tanto, ottime le bruschette ma soprattutto la pizza era spettacolare!!! Vera pizza napoletana ben condita!! Dolci nella norma. Nel locale era pero veramente troppo caldo....Non si respirava...dovrebbero mettere l'aria condizionata."
"ui_bubble_rating bubble_40","Locale molto accogliente !","Personale gentile e accogliente. Ho preso una tagliata di carne molto buona e un fritto misto. Il prezzo è assolutamente accettabile. Consigliato"
"ui_bubble_rating bubble_50","Davvero ottima!!! :D","Ho mangiato più di una volta in questo ristorante e mi sono sempre trovata bene fino ad ora! La pizza è davvero squisita, con il cornicione spesso, un giusto compromesso tra la pizza napoletana e quella locale! Anche i dolci sono davvero ottimi e le porzioni sono perfette!Mi è capitato di cenare sia con che senza coupon e mi sono sempre trovata squisitamente! Con i coupon sono inclusi anche ottimi antipasti, tra cui fritti o bruschette (come foto).Vivamente consigliata, per ogni occasione!"
"ui_bubble_rating bubble_20","Poteva essere buona ma...","Abbiamo cenato con un coupon a prezzo fisso: Bruschetta antipasto pizza e dolce. Per le bevande il coupon prevedeva mezzo litro in due. Si, ma mezzo litro di vino, di birra o di coca cola! L'acqua sul coupon non era menzionata. Posso capire acqua in bottiglia di vetro. Potrei anche capire acqua in bottiglietta di plastica (che comunque ha un costo ben inferiore ad una qualsiasi brvanda), ma vedersi rifilare acqua di rubinetto senza targhetta di depurazione e poi il voler sindacare da parte del locale su un secondo mezzo litro.... che prima ci avevano detto ci avrebbero portato e che alla fine non ci hanno portato piu'! Non va bene. Non va proprio bene!Giudizio negativo"
"ui_bubble_rating bubble_30","Buono","Locale carino, i proprietari molto carini. la pizza per i miei gusti troppo spessa. Prezzi nella norma!"
"ui_bubble_rating bubble_50","Tutto perfetto","Il locale è grande ed accogliente, i proprietari davvero simpatici e gentili. Il personale sorridente e disponibile. Il servizio è veloce ed impeccabile. Abbiamo mangiato la pizza ed era ottima, perfetta la cottura e la farcitura davvero generosa. Abbiamo poi preso gli arancini e le crocchette di patate che sono davvero una goduria per il palato. Infine per non farci mancare nulla il tiramisù che è stato una vera delizia. I prezzi sono contenuti... 10 e lode in tutto... "
"ui_bubble_rating bubble_30","normale","cenato con moglie e figlio un sabato sera capitato per caso dopoaver telefonato a diversi ristoranti già completi, servizio nella norma cameriere gentili e disponibili, cibo nella norma locale così così....rapporto qualità prezzo un pò alto."
"ui_bubble_rating bubble_40","Ottimo","Per cominciare il tagliere di salumi veramente buono, le bruschette ben condite, la pizza ottima e la cortesia 10 e lode"
"ui_bubble_rating bubble_20","Non adatto.....se avete fretta","Siamo arrivati alla 20,15, orario che avevamo indicato al telefono prenotando il tavolo; ci hanno servito alle 21,45 dopo continui solleciti. Prima evadono gli ordini da asporto poi si degnano di servire ai tavoli. La pizza era così così (la salsiccia era cruda) e la qualità dei tortellini era da hard discount. Unica nota positiva, la gentilezza del personale."
"ui_bubble_rating bubble_50","Super consigliato","Sono tornato con amici in questo locale. La prima volta mi era piaciuto tutto molto, così anche le successive. Ci mancavo da un pó. Il servizio è molto migliorato, ma le pizze sono ancora più buone e ben condite. Ottimi i fritti misti. Il tiramisù èeccezionale (home made). Personale cortese e veloce. Era di sabato sera, locale pieno, ma siamo stati serviti regolarmente. Bravissimi ragazzi!"
"ui_bubble_rating bubble_40","pizza molto buona e abbondante","ottimo locale, cordiali, veloci e dalla grande varietà di pizze, che sono veramente buone.a volte mi basta solo la pizza, senza antipasto o dolce, perchè sono veramente abbondanti, ma le finisco di gusto.prezzi ottimi su tutto"
"ui_bubble_rating bubble_40","Consigliatissimo!!!","Ho cenato qui di sabato sera con amici e siamo rimasti tutti davvero soddisfatti. Anche se con coupon abbiamo ricevuto un ottimo trattamento. Cibo tutto buono e base della pizza ottima. Locale in centro e pulito. Anche senza coupon i prezzi sono ben accessibili.Lo consigliamo vivamente!!!"
"ui_bubble_rating bubble_30","sono migliorati","Probabilmente a causa delle critiche ricevute, hanno cambiato atteggiamento e la seconda volta erano molto più disponibili...anche se il tiramisu continuava a non esserci....boh??? Comunque quantomeno siamo stati trattati stavolta da clienti e non da...Grouponiani come nella prima occasione!!!"
"ui_bubble_rating bubble_40","PIZZAPIZZA","La vera pizza napoletana (rara nelle Marche), ma anche primi piatti, fritti e altro ancora. Tutto senza pretese, ma buono."
"ui_bubble_rating bubble_50","core e' napule!!","ottima pizza, vera napoletana, ben cotta e condita, buoni anche i taglieri di affettati, personale simpatico e gentile ottimo anche il conto!!! "
"ui_bubble_rating bubble_50","Ottimo","Con tutto cio' che avevamo un coupon, abbiamo mangiato tanto e bene , prodotti ottimi pizza eccellente e cordialita' massima. una pecca sala un po piccola ma quando si mangia cosi bene si puo' anche perdonare."
"ui_bubble_rating bubble_50","la migliore pizza della zona","con mia moglie siamo tornati giovedi in questa pizzeria approfittando dal prezzo allettante di un coupon che offriva tagliere di affettati e bruschette oltre che della pizza e abbiamo avuto per l'ennesima volta la conferma che qui trovi sempre una pizza veramente buona,con ingredienti sempre all'altezza.Già dal nome della pizzeria si intuisce che la pizza è tipo napoletana,con bordi alti,un pò mormida,realizzata con pasta madre;quindi se non si vuol andare a Napoli a mangiarla direttamente li,consiglio vivamente di provarla da Sciuscià."
"ui_bubble_rating bubble_50","Incomparabile.","Ci sono stato in mezzo alla settimana con coupon tuttoshopping.. Debbo dire che gia' con i crostini ed il tagliere di affettati e formaggi, accompagnati dalla focaccia, si è sodfisfatti. La cortesia del personale è ottima, ed il servizio, veloce. La qualità delle pizze, non si discute. Il rapporto qualità/prezzo, anche senza coupon è ottimo....."
"ui_bubble_rating bubble_30","Lunga attesa..","Siamo stati in questo locale con un'offerta Tuttoshopping e premetto che era sabato sera,ma era decisamente troppo pieno e, di conseguenza, era molto caldo,non si riusciva a parlare (se non a voce troppo alta) ed il servizio molto lento...un peccato perché il cibo era buono ed abbondante.La pizza era stile napoletano con i bordi morbidi e con un'ampia scelta di condimenti anche se noi abbiamo preferito quelle rosse in quanto ci sono sembrate più leggere ed anche perché, perlomeno al nostro tavolo, quelle bianche erano un pò bruciate (ma non è detto che sia la regola).Per la nostra esperienza rimane un locale con pizza buona,ma da evitare il sabato sera"
"ui_bubble_rating bubble_20","Supponenza, incompetenza e poca qualità","A cena sabato scorso. Posso capire che vista la folla ci possa essere stato qualche ritardo, ma: - 45 minuti per una pizza; - personale indisponente e presuntuoso ( il cliente ha sempre ragione, non che si risponde eh ma in cucina mi chiedono ma che sta combinando il tavolo xx? );- pizze niente di che davvero, addirittura scaglie di parmigiano a parte perché il pizzaiolo si scorda di metterle sulla pizza; - fritti carenti, 7.50 euro per due patatine, un arancino e 4 olive; Il tutto denota una scarsa organizzazione, una volutamente scarsa presenza di personale, in numero inadeguato ai coperti e una scarsa professionalità. Mai più. "
"ui_bubble_rating bubble_40","Pizza napoletana a Jesi!","Locale un po strettino ma pulito e accogliente.Personale in sala poco sorridente ma comunque cortese, entusiasmo contagioso alla cassa.Antipasti/primi/pizza impegnativi come sostanza e quantità ma ottimi.Consigliato"
"ui_bubble_rating bubble_30","Buono","Siamo venuti con i coupon di Groupon. Bruschette buone e in quantità, gli affettati misti non li ho provati ma agli altri sono piaciuti. Pizze grandi e buone. Nel complesso al cibo do un 4 su 5. Il servizio è stato lento. Sono venuta per festeggiare il compleanno ed ho portato una torta di 16 porzioni, a mangiare eravamo soltanto in 8 e al tavolo nei piatti è arrivata affettata meno di metà della torta, mi aspettavo quindi che il resto fosse avanzata ma a fine serata quando sono andata a riprendere il piatto la torta era finita. Spero che allo staff sia piaciuta almeno. A fine pasto è stato ordinato un Borghetti; buono ma non era sicuramente Borghetti, peccato."
"ui_bubble_rating bubble_30","buona la pizza, il resto così così","Siamo stati in questo ristorante con Groupon. Gli intipasti (affettati vari) ce li hanno serviti su un piatto bianco al quale avevano appena tolto la pellicola: non avevano un bell'aspetto. La pizza invece era molto buona (tipo napoletana). Per il dolce abbiamo dovuto ripiegare sulla pizza con la nutella, tra l'altro ce ne hanno portati tre o quattro pezzetti già tagliati per due persone, perché la cameriera ci ha detto che erano stati aperti anche a pranzo e non avevano altri dolci. :-(((Servizio lento.Si potrebbe tornare, ma solo per una pizza. "
"ui_bubble_rating bubble_40","Molto buono","Premetto che ho trovato il posto su tuttoshopping...e devo dire che sono rimasto molto soddisfatto.antipasti ricchi, pizza buonissima nonostante il condimento un po pesante ma l'impasto e perfetto!!!! Consigliatissimo..."
"ui_bubble_rating bubble_50","Da provare","Premettiamo che non abbiamo mai cenato in questo posto se non tramite i coupon di tuttoshopping, ma ogni volta ci siamo trovati molto molto bene. Consigliato a coloro cui piace la pizza non sottile.Molto apprezzabile la varietà di tipologie di pizze.Da provare ;)"
"ui_bubble_rating bubble_50","uno squarcio di napoli a jesi centro","Qualità, cortesia celerità del servizio cosa si può voler di più? ci si va spesso con la famiglia e mai è mancata una di queste qualità."
"ui_bubble_rating bubble_20","Solita pizza che ti lievita la notte nel pancino","Siamo alle solite. La pizza è buona ma poi arriva la sorpresina notturna e si chiama sete. Perchè? Perchè l'impasto ti finisce di lievitare in pancia mentre digerisci. Vecchie storie, classico problema di molte pizzerie. E abbiamo preso solo una margherita e una pizza al tartufo e salsiccia. Niente fritti, nient'altro. Dai cerchiamo di farli bene questi impasti, se no poi le conseguenze le sperimentano i clienti e non è un gran guadagno."
"ui_bubble_rating bubble_40","Classica pizza napoletana","Pizza molto buona, ma un pochino pesante. I fritti sono molto buoni e il personale cortese. Consigliato"
"ui_bubble_rating bubble_30","Tutto molto buono","Sono stata in questa pizzeria a cena con gli amici. La pizza era buonissima e anche l'antipasto (fritto misto) era buono e caldo. Abbiamo ordinato subito. Non posso dire lo stesso per quelli che sono venuti più tardi, verso le 21, 21.30 la pizzeria era piena e hanno aspettato parecchio."
"ui_bubble_rating bubble_50","ottimo","classica pizza napoletana...ottima.... personale gentile e veloce, anche gli antipasti buonissimi.. ottima anche la posizione con facilità si trova il parcheggio da provare"
"ui_bubble_rating bubble_40","Ottima pizza","Sono stata a cena con un gruppo di amici e abbiamo mangiato la pizza con qualche fritto misto, la pizza molto buona tipica napoletana,ben condita e cotta al punto giusto, camerieri gentili e veloci....dopo 15 minuti già mangiavamo!!!!! Ci tornerò sicuramente "
"ui_bubble_rating bubble_40","Pizza da favola","Ragazzi qui fanno la vera pizza napoletana! Il posto non è il massimo della bellezza ma non è male. Peccato che come tutti quando fanno le offerte si rovinano per risparmiare.. Gli antipasti erano freddi e forse del giorno prima.."
"ui_bubble_rating bubble_40","",""
"ui_bubble_rating bubble_50","ottima pizza napoletana","Se volete mangiare una ottima pizza a jesi dovreste andare in questo locale. La pizza è davvero molto buona"
"ui_bubble_rating bubble_40","Ottima sosta","Siamo stati in questa pizzeria con un coupon. I camerieri sono stati molto gentili e veloci.Sia i fritti che la pizza erano molto buoni. Unico neo le patatine fritte salatissime!!"
"ui_bubble_rating bubble_30","Buono e tranquillo","Non è la prima volta che mi fermo in questa spaghetteria/pizzeria napoletana a Jesi. La pizza è ottima, i fritti anche, il personale è gentilissimo e simpatico, l'ambiente tranquillo. I prezzi assolutamente nella norma. La pizza Sciuscià è anche la mia pizza a domicilio preferita. Arriva bene e molto rapidamente. Se avete voglia di una pizza buona in tranquillità fuori o a casa, Sciuscià è il poato giusto a cui rivolgersi!"
"ui_bubble_rating bubble_30","Eccezionale il sapore del pomodoro nella pizza!!","Locale accogliente, clima familiare e personale gentile,buona la pizza, rimane digeribile e ottima la qualità del pomodoro che si fa notare e si differenzia da tutte le altre pizzerie della zona, ottima anche la qualità della mozzarella."
"ui_bubble_rating bubble_40","",""
"ui_bubble_rating bubble_50","Accogliente","Ho scoperto questo ristorante per caso, e devo dire che mi sono trovato molto bene,pizza napoletana veramente buona, ottima anche la pizza fritta da provare."
"ui_bubble_rating bubble_20","giudizio impossibile","Parto da una premessa fondamentale: la pizza è veramente buona per cui nulla da ridire su questo. Fine degli aspetti positivi. Aspetti negativi tutti gli altri: massima disorganizzazione (dopo più di 30' che eravamo seduti nessuno ci aveva portato il menu' nonostante lo avessimo richiesto più volte a 2 camerieri diversi), servizio scarsissimo con camerieri che hanno girovagato senza una meta per il ristorante per tutto il tempo, abbiamo atteso 30' (dopo i 30 iniziali) per avere le bevande, presi dalla fame siamo andati al bancone dove hanno la piazza al taglio e ci siamo presi 5 pezzi di pizza da distribuire a tutto il tavolo perchè non c'era neanche un pezzetto di pane disponibile, ci hanno portato 2 caraffe di birra da 750 ml piene di schiuma addebitandocene in conto 2 litri. L'unica che sembrava capirci qualcosa era la titolare, per il resto la squadra è da.....denuncia."
"ui_bubble_rating bubble_50","servizio a domicilio","comodissimo ho scoperto che effettuano anche servizio a domicilio, ho richiesto 2 pizze per le 20:30 e sono arrivate in perfetto orario complimenti per la puntualità!!!"
"ui_bubble_rating bubble_30","Un po' lenti","Pizza napoletana ben cotta, forse leggermente gommosa ma sui generis. Il locale è al centro e facilmente raggiungibile. Il servizio purtroppo è lento, probabilmente per carenza di personale. I prezzi nella media. "
"ui_bubble_rating bubble_20","buono ma lenti","Premetto che ho prenotato alle 19 e 30 e mi hanno portato l'antipasto dopo un'ora, tutto buono la pizza buonissima ma sul più bello quando avevo intenzione di mangiare un'altra ci hanno tolto i piatti quando l'offerta era pizza a scelta illimitata peccato ...."
"ui_bubble_rating bubble_40","",""
"ui_bubble_rating bubble_40","soddisfatto"," Leggendo le recensioni precedenti per la maggior parte negative, sono andato a cena già con l'idea che mi sarei preso una SOLA colossale , invece mi sono ricreduto.Sono andato domenica a cena utilizzando il coupon di groupon. Arrivati al ristorante con due persone in più rispetto alla prenotazione ci propongono per i due aggiunti lo stesso menù dell'offerta a 10 euro ciascuno, accettiamo e direi che a questo proposito sono stati molto gentili. Siccome non amiamo il vino con la pizza oltre l'acqua abbiamo ordinato una caraffa da un litro di coca cola alla spina che ci hanno fatto pagare 7 euro (prezzo più che onesto) abbiamo poi mangiato l'antipasto (più che sufficente come qualità e quantità) e le pizze buone e ben condite(per chi piace la pizzza napoletana) dolci: buona la panna cotta molto meno il babà infine al momento dei caffè ordiniamo anche un deca convinti /leggendo le rec. prec. che ce l'avrebbero fatto pagare a parte, sorpresa dellle sorprese non è stato così e non ci hanno fatto neanche pagare l'acqua in più. Servizio cordiale e null'affatto lento "
"ui_bubble_rating bubble_30","peccato l'1-2 finale...","Seconda volta nel giro di un mese che siamo lì: ci accorgiamo subito che qualcosa è cambiato a livello di modo di fare e successivamente a livello di qualità delle pizze (anche se un po' troppo sbruciacchiate, ma vabbè...). Probabilmente si sono accorti di essere stati sepolti sotto una caterva di recensioni incentrate sulla negatività del modo di fare e sulla pochezza del condimento delle pizze ed hanno deciso di porvi rimedio...Incredibile dictu, stavolta hanno anche accettato di scambiare il vino previsto dal coupon, con un litro di acqua in più!!!Quindi tutto ok stavolta? Onestamente sì...fino alla chicca finale (troppo bello sennò...!!!): prima ci fanno scegliere tra due tipi di dolci, invece dei tre riportati dal coupon (quindi non attenendosi a quest'ultimo...), dopodichè, a stretto giro di posta, quando uno di noi chiede un caffè decaffeinato, la cameriera ci fà presente che il dek è fuori coupon e quindi da pagare(!!!!!!!!). Possibile che debbano capitombolare su una sciocchezza del genere??? Avrebbero potuto fare una figura molto migliore, dicendo: Il dek non sarebbe compreso nel coupon, ma per farci perdonare della mancanza (peraltro cronica, dato che anche l'altra volta non c'era...) del tiramisu, ve lo portiamo volentieri. E' ovvio che un rifiuto del genere porti il cliente ad uscire dal locale con una sorta di amaro in bocca, no??? Morale: il giudizio di 3/5 è la media tra il 5/5 di tutto quanto il prima e l'1/5 della genialata finale."
"ui_bubble_rating bubble_20","Non so come fanno ad essere ancora aperti!!!","Venerdì sera siamo andati in questo ristorante. Abbiamo usufruito del buono Groupon. All' inizio ci illustravano il menù , ma pare che non lo sapessero bene nemmeno loro. L' antipasto previsto era troppo misero, non mancava il prosciutto, ma le bruschette erano piccole con 2 o 3 pezzettini di pomodori e poco conditi. Il formaggio abbastanza buono, ma le fettine troppo sottili.I tempi di attesa tra antipasto, pizza e dolce sono stati molto lunghi, eccessivamente lunghi.Siamo entrati alle 20, 30 in quattro adulti e due bimbi, e siamo usciti alle 24 passate. Peccato però che non ne sia valsa neanche la pena!!!! la pizza napoletana non era affatto degna del suo nome, impasto troppo gommoso, troppo cotto.Detto da chi di pizza napoletana ne capisce, siamo originari di quelle zone. Abbiamo preso le due pizze a testa, ma visti i tempi di attesa, non abbiamo potuto provare la panna cotta. Che peccato!!!!Il babà non ha soddisfatto per nulla le nostre aspettative, impasto spugnoso e poco bagnato, la pizza al cioccolato un po' bruciacchiata.L' ambiente era abbastanza carino, ma non c' è una sala per i bambini e visti i tempi di attesa credo sia obbligatoria. I camerieri poco cortesi! frettolosi e alla fine ci hanno quasi sbattuto il dolce sul tavolo! come per voler dire andatevene. Non torneremo sicuramente."
"ui_bubble_rating bubble_20","...non so se ritornerei...","Siamo stati a cena con un coupon groupon. Il menù proposto non era quello che ci aspettavamo. Il tris di bruschette era rappresentato da sola bruschetta al pomodoro e poco condita. Il Tagliere di salumi e formaggi decisamente scarso per essere definito tagliere. La pizza era effettivente abbondante, ma insipida (nn abbondano di condimenti!!!). Per il prezzo pagato nn ci si puó lamentare, ci domandiamo peró se pagando il prezzo pieno la qualità sarebbe stata la stessa..."
"ui_bubble_rating bubble_40","ambiente curato"," Giovedì sera ho utilizzato un coupon di Groupon. All'ingresso colpisce il calore che sa dare un forno a legna. Ambiente curato , sedie impagliate, tovaglie e tovaglioli di stoffa . Ottima impressione visiva. Antipasto semplice ma con prodotti di buona qualità.La scelta della pizza, difficile per la generosa varietà che ci stimola a provare qualche novità : ottima la pasta e buono il condimento. Curata la presentazione del dolce. Gentile e preciso il servizio.<stranamente buono il caffè."
"ui_bubble_rating bubble_40","OTTIMA PIZZA SERVIZIO LENTO","Pizza molto buona il servizio meno ho prenotato con Groupon ci hanno servito dopo gli ultimi arrivati!"
"ui_bubble_rating bubble_40","Pizza buona e locale carino","Il ristorante è stato messo in modo molto carino e curato , molto più di quello che sembrerebbe da fuori. Il servizio è cortese ed abbastanza veloce senza eccedere e togliere il piacere di una cena fuori casa. Il cibo è buono con sapore e curato anche nell'estetica. Ottimo lo consiglierei anche perchè il rapporto qualità-prezzo è buono"
"ui_bubble_rating bubble_20","",""
"ui_bubble_rating bubble_40","",""
"ui_bubble_rating bubble_30","nella media","pizze in generale buone ma poco condite; molto lento il servizio nonostante fossimo soltanto noi a quell'ora."
"ui_bubble_rating bubble_30","Cena abbastanza soddisfacente","Ho prenotato la cena tramite l'acquisto di un coupon del sito Groupon, ed è stata più o meno coerente con quanto descritto. L'antipasto è stato un pò scarno: non si è trattato di un tagliere di salumi e formaggi come scritto sul coupon; mi aspettavo una quantità maggiore di prodotti; buone le bruschette. La pizza era molto buona, ben condita ma un pò gommosa. Il dolce non è stato molto soddisfacente: il babà era poco impregnato di liquore e il caramello sulla panna cotta era un pò amaro, forse era topping al caramello. Nulla da dire sul servizio: sono stati molto gentili e disponibili alle nostre richieste."
"ui_bubble_rating bubble_30","",""
"ui_bubble_rating bubble_40","",""
"ui_bubble_rating bubble_50","",""
"ui_bubble_rating bubble_40","all pizza","il menù ha soddisfatto le nostre aspettative, personale disponibile..l unica pecca è stata l associazione di un litro di vino con la pizza..."
"ui_bubble_rating bubble_10","",""
"ui_bubble_rating bubble_30","Tutto sommato....","...l'esperienza è stata positiva.Al di là del fatto che la pizza non è stata di mio gradimento (gusti personali), gli altri commensali non di sono lamentati.Il locale è carino, pulito, e il servizio è gentile.Il menù e le condizioni concordate tramite coupon sono state rispettate.Ottima la possibilità di prenotare il tavolo via web."
"ui_bubble_rating bubble_10","Menù non rispettato","siamo andati in 6 (5 adulti ed 1 bambino) con un coupon pizza all you can eat, ma con nostro rammarico abbiamo scoperto che ci avrebbero portato una sola pizza a testa, inoltre, cosa ancor più fastidiosa, ci hanno portato una pizza non corrispondente a quella ordinata e non ce l'hanno neanche cambiata!!!!nel menù erano comprese: 1 bottiglia di acqua ed 1 di vino a coppia, invece ci hanno fatto pagare la terza bottiglia di acqua (il vino era pessimo e ne avevamo preso una sola bottiglia).Insomma gestione ingannevole e assolutamente irrispettosa nei confronti dei clienti.SCONSIGLIATISSIMO!!!"
"ui_bubble_rating bubble_40","Coerenza e cortesia","Ci Sono stato con la mia famiglia venerdì sera. Pizza ottima con al solito. Ben condita. Ottimo l'impasto e la farcitura. Potevamo scegliere fra una ventina di pizze, fra rosse e bianche. Come dolce potevamo scegliere fra babba' e panna cotta. Tutto delizioso. Il personale e il titolare Luigi sono stati cordialissimi ed attenti alle esigenze delle mie bambine. Ci torneremo sicuramente anche senza coupon."
"ui_bubble_rating bubble_20","insomma....","Il locale non sarebbe nemmeno male, ma hanno la stanza ghetto, dove accalcano quelli con coupon...Si mangia abbastanza bene, ma le pizze sarebbero sicuramente migliori se fossero più condite...ma forse è il trattamento riservato solo a...noi con il coupon. Molto (troppo) rigidi i camerieri: se si prova a chiedere qualsiasi cambio rispetto a quanto segnato sul coupon...la risposta è sì, ma lo pagate a parte: va bene, ok, ma allora che valga anche per loro....infatti sul coupon c'era anche il tiramisu, che invece non avevano...allora, come la mettiamo??????? In ultimo tiravano a non fare la ricevuta e quando me la hanno fatta hanno scritto 1 bicchiere di vino 29 euro (???????????)."
"ui_bubble_rating bubble_40","Ottima pizza","Sono stata in questa pizzeria con coupon acquistato su Groupon. Unica differenza tra quanto previsto e quanto effettivamente offerto è stata il dolce,infatti invece di tiramisù,crema catalana e babà, si poteva scegliere solo tra panna cotta e babà (la panna cotta molto buona, il babà meno). La pizza a me è piaciuta molto...ben farcita, ben cotta e non bruciata (n.b. le pizze speciali sono escluse dall'offerta...ma tra le pizze bianche e rosse ce ne sono,comunque di ottime. Io ho assaggiato la margherita con mozzarella di bufala e una bianca con funghi e salsiccia, molto buone soprattutto la seconda. Antipasto (salumi,formaggio e bruschetta) nella media. Personale molto gentile. Tempi di attesa nella media, considerando che il locale era abbastanza affollato. Unico appunto che posso fare: nel bagno si congelava! Comunque, ero partita senza grandi aspettative viste le recensioni di altri visitatori,invece ho trascorso una piacevole serata, spendendo tra l'altro pochissimo. In conclusione, per chi ha il coupon, se non si fanno richieste extra andate tranquilli e fiduciosi, per gli altri avventori...andate comunque fiduciosi e puntate sulle ottime pizze!!!!"
"ui_bubble_rating bubble_40","pizzeria Sciuscià","finalmente una buona pizza!!!.....il locale è in una buona posizione con comodi posti auto nelle vicinanze"
"ui_bubble_rating bubble_40","Pizza tra amici","Siamo stati a cena con il buono di Groupon..siamo stati davvero bene, pizza buona, servizio ottimo! Da rifare!! "
"ui_bubble_rating bubble_40","",""
